The time spent in the parallel computing activating process is 0.001094s.
-----
No.1	 toolpath -2200.890749	[r = -2200.000000] is calculated within 0.061250s.
-----
initial linear search begins: 
No.	x	f(x)
9	-2158.369477	1.972566
10	-2158.924298	1.972565
11	-2159.479119	1.972563
12	-2160.033940	1.972562
13	-2160.588760	1.964044
14	-2161.143581	1.854479
15	-2161.698402	1.276205
16	-2162.253223	1.112251
17	-2162.808044	1.112251
18	-2163.362864	1.112250
19	-2163.917685	1.112249
20	-2164.472506	1.112248
21	-2165.027327	1.112248
22	-2165.582148	1.112247
23	-2166.136968	1.112246
24	-2166.691789	1.109117
25	-2167.246610	0.913212
26	-2167.801431	0.418731
27	-2168.356251	0.534071
28	-2168.911072	0.418730
29	-2169.465893	0.418729
30	-2170.020714	0.418258
31	-2170.575535	0.378421
32	-2171.130355	0.284818
33	-2171.685176	0.165788
34	-2172.239997	0.133680
35	-2172.794818	0.133680
36	-2173.349639	0.133680
37	-2173.904459	0.133680
38	-2174.459280	0.133680
39	-2175.014101	0.133680
40	-2175.568922	0.133680
41	-2176.123743	0.133680
42	-2176.678563	0.133680
43	-2177.233384	0.133680
44	-2177.788205	0.133679
45	-2178.343026	0.133679
46	-2178.897846	0.133679
47	-2179.452667	0.133679
48	-2180.007488	-0.001785
bisection interval found by 1-dim search: [-2180.007488,-2179.452667]
No.19	 toolpath -2180.897154	[r = -2180.006946] is calculated within 8.073497s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2152.265907	3.657732
1	-2152.820728	3.321919
2	-2153.375548	2.638961
3	-2153.930369	2.446437
4	-2154.485190	2.342180
5	-2155.040011	1.972574
6	-2155.594832	1.972573
7	-2156.149652	1.972572
8	-2156.704473	1.972571
9	-2157.259294	1.972570
10	-2157.814115	1.972569
11	-2158.368935	1.972568
12	-2158.923756	1.972567
13	-2159.478577	1.964048
14	-2160.033398	1.854483
15	-2160.588219	1.272978
16	-2161.143039	1.112254
17	-2161.697860	1.112253
18	-2162.252681	1.112253
19	-2162.807502	1.112252
20	-2163.362323	1.112251
21	-2163.917143	1.112251
22	-2164.471964	1.112250
23	-2165.026785	1.112249
24	-2165.581606	1.109120
25	-2166.136427	0.913215
26	-2166.691247	0.418733
27	-2167.246068	0.534069
28	-2167.800889	0.418732
29	-2168.355710	0.418731
30	-2168.910530	0.418261
31	-2169.465351	0.377881
32	-2170.020172	0.284820
33	-2170.574993	0.165790
34	-2171.129814	0.133681
35	-2171.684634	0.133680
36	-2172.239455	0.133680
37	-2172.794276	0.133680
38	-2173.349097	0.133680
39	-2173.903918	0.133680
40	-2174.458738	0.133680
41	-2175.013559	0.133680
42	-2175.568380	0.133680
43	-2176.123201	0.133680
44	-2176.678021	0.133680
45	-2177.232842	0.133680
46	-2177.787663	0.133680
47	-2178.342484	0.133680
48	-2178.897305	-0.001784
bisection interval found by 1-dim search: [-2178.897305,-2178.342484]
No.20	 toolpath -2179.786970	[r = -2178.895679] is calculated within 6.793942s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2151.154640	3.657738
1	-2151.709461	3.321924
2	-2152.264281	2.638966
3	-2152.819102	2.446442
4	-2153.373923	2.343365
5	-2153.928744	1.972578
6	-2154.483565	1.972577
7	-2155.038385	1.972576
8	-2155.593206	1.972575
9	-2156.148027	1.972574
10	-2156.702848	1.972573
11	-2157.257668	1.972572
12	-2157.812489	1.972571
13	-2158.367310	1.964053
14	-2158.922131	1.854487
15	-2159.476952	1.276213
16	-2160.031772	1.112257
17	-2160.586593	1.112256
18	-2161.141414	1.112256
19	-2161.696235	1.112255
20	-2162.251056	1.112254
21	-2162.805876	1.112253
22	-2163.360697	1.112253
23	-2163.915518	1.112252
24	-2164.470339	1.109123
25	-2165.025159	0.913218
26	-2165.579980	0.418735
27	-2166.134801	0.534067
28	-2166.689622	0.418734
29	-2167.244443	0.418734
30	-2167.799263	0.418263
31	-2168.354084	0.378426
32	-2168.908905	0.284822
33	-2169.463726	0.165792
34	-2170.018547	0.133681
35	-2170.573367	0.133681
36	-2171.128188	0.133681
37	-2171.683009	0.133681
38	-2172.237830	0.133681
39	-2172.792651	0.133680
40	-2173.347471	0.133680
41	-2173.902292	0.133680
42	-2174.457113	0.133680
43	-2175.011934	0.133680
44	-2175.566754	0.133680
45	-2176.121575	0.133680
46	-2176.676396	0.133680
47	-2177.231217	0.133680
48	-2177.786038	-0.001784
bisection interval found by 1-dim search: [-2177.786038,-2177.231217]
No.21	 toolpath -2178.675703	[r = -2177.785496] is calculated within 6.467740s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2150.044456	3.657743
1	-2150.599277	3.321930
2	-2151.154098	2.638971
3	-2151.708919	2.446447
4	-2152.263740	2.342190
5	-2152.818560	1.972582
6	-2153.373381	1.972581
7	-2153.928202	1.972580
8	-2154.483023	1.972579
9	-2155.037843	1.972578
10	-2155.592664	1.972577
11	-2156.147485	1.972576
12	-2156.702306	1.972575
13	-2157.257127	1.964057
14	-2157.811947	1.854491
15	-2158.366768	1.272985
16	-2158.921589	1.112260
17	-2159.476410	1.112259
18	-2160.031231	1.112259
19	-2160.586051	1.112258
20	-2161.140872	1.112257
21	-2161.695693	1.112256
22	-2162.250514	1.112256
23	-2162.805335	1.112255
24	-2163.360155	1.109126
25	-2163.914976	0.913221
26	-2164.469797	0.418737
27	-2165.024618	0.534065
28	-2165.579438	0.418736
29	-2166.134259	0.418736
30	-2166.689080	0.418265
31	-2167.243901	0.377885
32	-2167.798722	0.284824
33	-2168.353542	0.165794
34	-2168.908363	0.133681
35	-2169.463184	0.133681
36	-2170.018005	0.133681
37	-2170.572826	0.133681
38	-2171.127646	0.133681
39	-2171.682467	0.133681
40	-2172.237288	0.133681
41	-2172.792109	0.133681
42	-2173.346929	0.133681
43	-2173.901750	0.133680
44	-2174.456571	0.133680
45	-2175.011392	0.133680
46	-2175.566213	0.133680
47	-2176.121033	0.133680
48	-2176.675854	-0.001784
bisection interval found by 1-dim search: [-2176.675854,-2176.121033]
No.22	 toolpath -2177.565520	[r = -2176.674229] is calculated within 6.452648s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2148.933189	3.657749
1	-2149.488010	3.321935
2	-2150.042831	2.638977
3	-2150.597652	2.446453
4	-2151.152473	2.343375
5	-2151.707293	1.972586
6	-2152.262114	1.972585
7	-2152.816935	1.972584
8	-2153.371756	1.972583
9	-2153.926576	1.972582
10	-2154.481397	1.972581
11	-2155.036218	1.972580
12	-2155.591039	1.972579
13	-2156.145860	1.964061
14	-2156.700680	1.854495
15	-2157.255501	1.276221
16	-2157.810322	1.112263
17	-2158.365143	1.112262
18	-2158.919964	1.112261
19	-2159.474784	1.112261
20	-2160.029605	1.112260
21	-2160.584426	1.112259
22	-2161.139247	1.112259
23	-2161.694067	1.112258
24	-2162.248888	1.109129
25	-2162.803709	0.913224
26	-2163.358530	0.418740
27	-2163.913351	0.534064
28	-2164.468171	0.418739
29	-2165.022992	0.418738
30	-2165.577813	0.418267
31	-2166.132634	0.378430
32	-2166.687455	0.284826
33	-2167.242275	0.165796
34	-2167.797096	0.133681
35	-2168.351917	0.133681
36	-2168.906738	0.133681
37	-2169.461559	0.133681
38	-2170.016379	0.133681
39	-2170.571200	0.133681
40	-2171.126021	0.133681
41	-2171.680842	0.133681
42	-2172.235662	0.133681
43	-2172.790483	0.133681
44	-2173.345304	0.133681
45	-2173.900125	0.133681
46	-2174.454946	0.133681
47	-2175.009766	0.133680
48	-2175.564587	-0.001784
bisection interval found by 1-dim search: [-2175.564587,-2175.009766]
No.23	 toolpath -2176.454253	[r = -2175.564045] is calculated within 6.483605s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2147.823006	3.657754
1	-2148.377827	3.321941
2	-2148.932648	2.638982
3	-2149.487468	2.446458
4	-2150.042289	2.342201
5	-2150.597110	1.972590
6	-2151.151931	1.972589
7	-2151.706751	1.972588
8	-2152.261572	1.972587
9	-2152.816393	1.972586
10	-2153.371214	1.972585
11	-2153.926035	1.972584
12	-2154.480855	1.972583
13	-2155.035676	1.964065
14	-2155.590497	1.854499
15	-2156.145318	1.272993
16	-2156.700139	1.112266
17	-2157.254959	1.112265
18	-2157.809780	1.112264
19	-2158.364601	1.112264
20	-2158.919422	1.112263
21	-2159.474243	1.112262
22	-2160.029063	1.112261
23	-2160.583884	1.112261
24	-2161.138705	1.109132
25	-2161.693526	0.913226
26	-2162.248346	0.418742
27	-2162.803167	0.534062
28	-2163.357988	0.418741
29	-2163.912809	0.418740
30	-2164.467630	0.418269
31	-2165.022450	0.377889
32	-2165.577271	0.284828
33	-2166.132092	0.165797
34	-2166.686913	0.133682
35	-2167.241734	0.133682
36	-2167.796554	0.133682
37	-2168.351375	0.133682
38	-2168.906196	0.133681
39	-2169.461017	0.133681
40	-2170.015837	0.133681
41	-2170.570658	0.133681
42	-2171.125479	0.133681
43	-2171.680300	0.133681
44	-2172.235121	0.133681
45	-2172.789941	0.133681
46	-2173.344762	0.133681
47	-2173.899583	0.133681
48	-2174.454404	-0.001784
bisection interval found by 1-dim search: [-2174.454404,-2173.899583]
No.24	 toolpath -2175.344069	[r = -2174.452778] is calculated within 6.432909s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2146.711739	3.657760
1	-2147.266560	3.321946
2	-2147.821381	2.638987
3	-2148.376201	2.446463
4	-2148.931022	2.343385
5	-2149.485843	1.972595
6	-2150.040664	1.972594
7	-2150.595484	1.972593
8	-2151.150305	1.972592
9	-2151.705126	1.972590
10	-2152.259947	1.972589
11	-2152.814768	1.972588
12	-2153.369588	1.972587
13	-2153.924409	1.964069
14	-2154.479230	1.854503
15	-2155.034051	1.276228
16	-2155.588872	1.112269
17	-2156.143692	1.112268
18	-2156.698513	1.112267
19	-2157.253334	1.112267
20	-2157.808155	1.112266
21	-2158.362975	1.112265
22	-2158.917796	1.112264
23	-2159.472617	1.112264
24	-2160.027438	1.109135
25	-2160.582259	0.913229
26	-2161.137079	0.418744
27	-2161.691900	0.534060
28	-2162.246721	0.418743
29	-2162.801542	0.418743
30	-2163.356363	0.418272
31	-2163.911183	0.378434
32	-2164.466004	0.284830
33	-2165.020825	0.165799
34	-2165.575646	0.133682
35	-2166.130467	0.133682
36	-2166.685287	0.133682
37	-2167.240108	0.133682
38	-2167.794929	0.133682
39	-2168.349750	0.133682
40	-2168.904570	0.133682
41	-2169.459391	0.133682
42	-2170.014212	0.133681
43	-2170.569033	0.133681
44	-2171.123854	0.133681
45	-2171.678674	0.133681
46	-2172.233495	0.133681
47	-2172.788316	0.133681
48	-2173.343137	-0.001783
bisection interval found by 1-dim search: [-2173.343137,-2172.788316]
No.25	 toolpath -2174.232802	[r = -2173.342595] is calculated within 6.751674s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2145.601556	3.657765
1	-2146.156376	3.321952
2	-2146.711197	2.638993
3	-2147.266018	2.446468
4	-2147.820839	2.342211
5	-2148.375659	1.972599
6	-2148.930480	1.972598
7	-2149.485301	1.972597
8	-2150.040122	1.972596
9	-2150.594943	1.972595
10	-2151.149763	1.972594
11	-2151.704584	1.972593
12	-2152.259405	1.972592
13	-2152.814226	1.964073
14	-2153.369047	1.854507
15	-2153.923867	1.273001
16	-2154.478688	1.112272
17	-2155.033509	1.112271
18	-2155.588330	1.112270
19	-2156.143151	1.112269
20	-2156.697971	1.112269
21	-2157.252792	1.112268
22	-2157.807613	1.112267
23	-2158.362434	1.112267
24	-2158.917254	1.109137
25	-2159.472075	0.913232
26	-2160.026896	0.418746
27	-2160.581717	0.534058
28	-2161.136538	0.418745
29	-2161.691358	0.418745
30	-2162.246179	0.418274
31	-2162.801000	0.377894
32	-2163.355821	0.284832
33	-2163.910642	0.165801
34	-2164.465462	0.133682
35	-2165.020283	0.133682
36	-2165.575104	0.133682
37	-2166.129925	0.133682
38	-2166.684745	0.133682
39	-2167.239566	0.133682
40	-2167.794387	0.133682
41	-2168.349208	0.133682
42	-2168.904029	0.133682
43	-2169.458849	0.133682
44	-2170.013670	0.133682
45	-2170.568491	0.133682
46	-2171.123312	0.133681
47	-2171.678133	0.133681
48	-2172.232953	-0.001783
bisection interval found by 1-dim search: [-2172.232953,-2171.678133]
No.26	 toolpath -2173.122619	[r = -2172.231328] is calculated within 6.470107s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2144.490288	3.657771
1	-2145.045109	3.321957
2	-2145.599930	2.638998
3	-2146.154751	2.446473
4	-2146.709572	2.343395
5	-2147.264392	1.972603
6	-2147.819213	1.972602
7	-2148.374034	1.972601
8	-2148.928855	1.972600
9	-2149.483676	1.972599
10	-2150.038496	1.972598
11	-2150.593317	1.972597
12	-2151.148138	1.972596
13	-2151.702959	1.964077
14	-2152.257780	1.854511
15	-2152.812600	1.276236
16	-2153.367421	1.112275
17	-2153.922242	1.112274
18	-2154.477063	1.112273
19	-2155.031883	1.112272
20	-2155.586704	1.112272
21	-2156.141525	1.112271
22	-2156.696346	1.112270
23	-2157.251167	1.112269
24	-2157.805987	1.109140
25	-2158.360808	0.913235
26	-2158.915629	0.418749
27	-2159.470450	0.534056
28	-2160.025271	0.418748
29	-2160.580091	0.418747
30	-2161.134912	0.418276
31	-2161.689733	0.378438
32	-2162.244554	0.284834
33	-2162.799375	0.165803
34	-2163.354195	0.133683
35	-2163.909016	0.133683
36	-2164.463837	0.133682
37	-2165.018658	0.133682
38	-2165.573478	0.133682
39	-2166.128299	0.133682
40	-2166.683120	0.133682
41	-2167.237941	0.133682
42	-2167.792762	0.133682
43	-2168.347582	0.133682
44	-2168.902403	0.133682
45	-2169.457224	0.133682
46	-2170.012045	0.133682
47	-2170.566866	0.133682
48	-2171.121686	-0.001783
bisection interval found by 1-dim search: [-2171.121686,-2170.566866]
No.27	 toolpath -2172.011352	[r = -2171.121145] is calculated within 6.509744s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2143.380105	3.657777
1	-2143.934926	3.321963
2	-2144.489747	2.639003
3	-2145.044567	2.446479
4	-2145.599388	2.342221
5	-2146.154209	1.972607
6	-2146.709030	1.972606
7	-2147.263851	1.972605
8	-2147.818671	1.972604
9	-2148.373492	1.972603
10	-2148.928313	1.972602
11	-2149.483134	1.972601
12	-2150.037955	1.972600
13	-2150.592775	1.964081
14	-2151.147596	1.854515
15	-2151.702417	1.273009
16	-2152.257238	1.112277
17	-2152.812059	1.112277
18	-2153.366879	1.112276
19	-2153.921700	1.112275
20	-2154.476521	1.112275
21	-2155.031342	1.112274
22	-2155.586162	1.112273
23	-2156.140983	1.112272
24	-2156.695804	1.109143
25	-2157.250625	0.913237
26	-2157.805446	0.418751
27	-2158.360266	0.534054
28	-2158.915087	0.418750
29	-2159.469908	0.418749
30	-2160.024729	0.418278
31	-2160.579550	0.377898
32	-2161.134370	0.284836
33	-2161.689191	0.165805
34	-2162.244012	0.133683
35	-2162.798833	0.133683
36	-2163.353653	0.133683
37	-2163.908474	0.133683
38	-2164.463295	0.133683
39	-2165.018116	0.133683
40	-2165.572937	0.133682
41	-2166.127757	0.133682
42	-2166.682578	0.133682
43	-2167.237399	0.133682
44	-2167.792220	0.133682
45	-2168.347041	0.133682
46	-2168.901861	0.133682
47	-2169.456682	0.133682
48	-2170.011503	-0.001783
bisection interval found by 1-dim search: [-2170.011503,-2169.456682]
No.28	 toolpath -2170.901169	[r = -2170.009878] is calculated within 6.496540s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2142.268838	3.657782
1	-2142.823659	3.321968
2	-2143.378480	2.639009
3	-2143.933300	2.446484
4	-2144.488121	2.343405
5	-2145.042942	1.972611
6	-2145.597763	1.972610
7	-2146.152584	1.972609
8	-2146.707404	1.972608
9	-2147.262225	1.972607
10	-2147.817046	1.972606
11	-2148.371867	1.972605
12	-2148.926688	1.972604
13	-2149.481508	1.964085
14	-2150.036329	1.854519
15	-2150.591150	1.276244
16	-2151.145971	1.112280
17	-2151.700791	1.112280
18	-2152.255612	1.112279
19	-2152.810433	1.112278
20	-2153.365254	1.112277
21	-2153.920075	1.112277
22	-2154.474895	1.112276
23	-2155.029716	1.112275
24	-2155.584537	1.109146
25	-2156.139358	0.913240
26	-2156.694179	0.418753
27	-2157.248999	0.534052
28	-2157.803820	0.418752
29	-2158.358641	0.418751
30	-2158.913462	0.418281
31	-2159.468283	0.378442
32	-2160.023103	0.284838
33	-2160.577924	0.165807
34	-2161.132745	0.133683
35	-2161.687566	0.133683
36	-2162.242386	0.133683
37	-2162.797207	0.133683
38	-2163.352028	0.133683
39	-2163.906849	0.133683
40	-2164.461670	0.133683
41	-2165.016490	0.133683
42	-2165.571311	0.133683
43	-2166.126132	0.133683
44	-2166.680953	0.133682
45	-2167.235774	0.133682
46	-2167.790594	0.133682
47	-2168.345415	0.133682
48	-2168.900236	-0.001782
bisection interval found by 1-dim search: [-2168.900236,-2168.345415]
No.29	 toolpath -2169.789902	[r = -2168.899694] is calculated within 6.494456s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2141.158655	3.657788
1	-2141.713475	3.321973
2	-2142.268296	2.639014
3	-2142.823117	2.446489
4	-2143.377938	2.342231
5	-2143.932759	1.972615
6	-2144.487579	1.972614
7	-2145.042400	1.972613
8	-2145.597221	1.972612
9	-2146.152042	1.972611
10	-2146.706863	1.972610
11	-2147.261683	1.972609
12	-2147.816504	1.972608
13	-2148.371325	1.964090
14	-2148.926146	1.854523
15	-2149.480967	1.273016
16	-2150.035787	1.112283
17	-2150.590608	1.112282
18	-2151.145429	1.112282
19	-2151.700250	1.112281
20	-2152.255070	1.112280
21	-2152.809891	1.112280
22	-2153.364712	1.112279
23	-2153.919533	1.112278
24	-2154.474354	1.109149
25	-2155.029174	0.913243
26	-2155.583995	0.418755
27	-2156.138816	0.534050
28	-2156.693637	0.418754
29	-2157.248458	0.418754
30	-2157.803278	0.418283
31	-2158.358099	0.377902
32	-2158.912920	0.284840
33	-2159.467741	0.165809
34	-2160.022561	0.133684
35	-2160.577382	0.133683
36	-2161.132203	0.133683
37	-2161.687024	0.133683
38	-2162.241845	0.133683
39	-2162.796665	0.133683
40	-2163.351486	0.133683
41	-2163.906307	0.133683
42	-2164.461128	0.133683
43	-2165.015949	0.133683
44	-2165.570769	0.133683
45	-2166.125590	0.133683
46	-2166.680411	0.133683
47	-2167.235232	0.133683
48	-2167.790053	-0.001782
bisection interval found by 1-dim search: [-2167.790053,-2167.235232]
No.30	 toolpath -2168.679718	[r = -2167.788427] is calculated within 6.478646s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2140.047388	3.657793
1	-2140.602208	3.321979
2	-2141.157029	2.639019
3	-2141.711850	2.446494
4	-2142.266671	2.343416
5	-2142.821492	1.972620
6	-2143.376312	1.972619
7	-2143.931133	1.972617
8	-2144.485954	1.972616
9	-2145.040775	1.972615
10	-2145.595596	1.972614
11	-2146.150416	1.972613
12	-2146.705237	1.972612
13	-2147.260058	1.964094
14	-2147.814879	1.854527
15	-2148.369699	1.276252
16	-2148.924520	1.112286
17	-2149.479341	1.112285
18	-2150.034162	1.112285
19	-2150.588983	1.112284
20	-2151.143803	1.112283
21	-2151.698624	1.112282
22	-2152.253445	1.112282
23	-2152.808266	1.112281
24	-2153.363087	1.109152
25	-2153.917907	0.913246
26	-2154.472728	0.418758
27	-2155.027549	0.534048
28	-2155.582370	0.418756
29	-2156.137191	0.418756
30	-2156.692011	0.418285
31	-2157.246832	0.378447
32	-2157.801653	0.284842
33	-2158.356474	0.165811
34	-2158.911294	0.133684
35	-2159.466115	0.133684
36	-2160.020936	0.133684
37	-2160.575757	0.133684
38	-2161.130578	0.133684
39	-2161.685398	0.133683
40	-2162.240219	0.133683
41	-2162.795040	0.133683
42	-2163.349861	0.133683
43	-2163.904682	0.133683
44	-2164.459502	0.133683
45	-2165.014323	0.133683
46	-2165.569144	0.133683
47	-2166.123965	0.133683
48	-2166.678786	-0.001782
bisection interval found by 1-dim search: [-2166.678786,-2166.123965]
No.31	 toolpath -2167.568451	[r = -2166.678244] is calculated within 6.485637s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2138.937204	3.657799
1	-2139.492025	3.321984
2	-2140.046846	2.639025
3	-2140.601667	2.446500
4	-2141.156487	2.342241
5	-2141.711308	1.972624
6	-2142.266129	1.972623
7	-2142.820950	1.972622
8	-2143.375771	1.972621
9	-2143.930591	1.972620
10	-2144.485412	1.972619
11	-2145.040233	1.972617
12	-2145.595054	1.972616
13	-2146.149875	1.964098
14	-2146.704695	1.854531
15	-2147.259516	1.273024
16	-2147.814337	1.112289
17	-2148.369158	1.112288
18	-2148.923978	1.112288
19	-2149.478799	1.112287
20	-2150.033620	1.112286
21	-2150.588441	1.112285
22	-2151.143262	1.112285
23	-2151.698082	1.112284
24	-2152.252903	1.109155
25	-2152.807724	0.913249
26	-2153.362545	0.418760
27	-2153.917366	0.534046
28	-2154.472186	0.418759
29	-2155.027007	0.418758
30	-2155.581828	0.418287
31	-2156.136649	0.377906
32	-2156.691469	0.284844
33	-2157.246290	0.165813
34	-2157.801111	0.133684
35	-2158.355932	0.133684
36	-2158.910753	0.133684
37	-2159.465573	0.133684
38	-2160.020394	0.133684
39	-2160.575215	0.133684
40	-2161.130036	0.133684
41	-2161.684857	0.133684
42	-2162.239677	0.133684
43	-2162.794498	0.133683
44	-2163.349319	0.133683
45	-2163.904140	0.133683
46	-2164.458961	0.133683
47	-2165.013781	0.133683
48	-2165.568602	-0.001782
bisection interval found by 1-dim search: [-2165.568602,-2165.013781]
No.32	 toolpath -2166.458268	[r = -2165.566977] is calculated within 6.749164s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2137.825937	3.657804
1	-2138.380758	3.321990
2	-2138.935579	2.639030
3	-2139.490400	2.446505
4	-2140.045220	2.343426
5	-2140.600041	1.972628
6	-2141.154862	1.972627
7	-2141.709683	1.972626
8	-2142.264504	1.972625
9	-2142.819324	1.972624
10	-2143.374145	1.972623
11	-2143.928966	1.972622
12	-2144.483787	1.972621
13	-2145.038607	1.964102
14	-2145.593428	1.854535
15	-2146.148249	1.276259
16	-2146.703070	1.112292
17	-2147.257891	1.112291
18	-2147.812711	1.112290
19	-2148.367532	1.112290
20	-2148.922353	1.112289
21	-2149.477174	1.112288
22	-2150.031995	1.112288
23	-2150.586815	1.112287
24	-2151.141636	1.109158
25	-2151.696457	0.913251
26	-2152.251278	0.418762
27	-2152.806099	0.534044
28	-2153.360919	0.418761
29	-2153.915740	0.418760
30	-2154.470561	0.418289
31	-2155.025382	0.378451
32	-2155.580202	0.284846
33	-2156.135023	0.165814
34	-2156.689844	0.133684
