The time spent in the parallel computing activating process is 0.000223s.
-----
No.1	 toolpath -3218.237076	[r = -3300.000000] is calculated within 0.029801s.
7	-844.085258	1.445797
8	-844.632334	1.329240
9	-845.179410	1.214008
10	-845.726486	1.103387
11	-846.273563	0.999517
12	-846.820639	0.904323
13	-847.367715	0.818771
14	-847.914791	0.743074
15	-848.461868	0.675926
16	-849.008944	0.616017
17	-849.556020	0.561647
18	-850.103096	0.511310
19	-850.650173	0.464762
20	-851.197249	0.419713
21	-851.744325	0.375100
22	-852.291401	0.330112
23	-852.838478	0.283099
24	-853.385554	0.232137
25	-853.932630	0.178421
26	-854.479706	0.123028
27	-855.026783	0.066727
28	-855.573859	0.011666
29	-856.120935	-0.040791
bisection interval found by 1-dim search: [-856.120935,-855.573859]
No.243	 toolpath -833.299388	[r = -855.691929] is calculated within 6.705377s.
-----
initial linear search begins: 
No.	x	f(x)
0	-828.334028	2.136284
1	-828.881186	2.073152
2	-829.428344	2.000259
3	-829.975502	1.915474
4	-830.522660	1.817753
5	-831.069818	1.710755
6	-831.616976	1.596830
7	-832.164134	1.479796
8	-832.711292	1.362449
9	-833.258450	1.247337
10	-833.805608	1.135891
11	-834.352766	1.031182
12	-834.899924	0.934368
13	-835.447082	0.848026
14	-835.994240	0.772149
15	-836.541398	0.704146
16	-837.088556	0.642898
17	-837.635714	0.587739
18	-838.182872	0.537026
19	-838.730030	0.489274
20	-839.277188	0.443433
21	-839.824346	0.398400
22	-840.371504	0.352627
23	-840.918662	0.304447
24	-841.465820	0.253106
25	-842.012978	0.198612
26	-842.560136	0.142005
27	-843.107294	0.084912
28	-843.654452	0.029062
29	-844.201611	-0.024186
bisection interval found by 1-dim search: [-844.201611,-843.654452]
No.244	 toolpath -821.555261	[r = -843.948871] is calculated within 6.926692s.
-----
initial linear search begins: 
No.	x	f(x)
0	-816.586996	2.175237
1	-817.134234	2.111816
2	-817.681471	2.038232
3	-818.228709	1.952091
4	-818.775946	1.853590
5	-819.323184	1.745814
6	-819.870421	1.632004
7	-820.417659	1.514218
8	-820.964896	1.396099
9	-821.512134	1.279277
10	-822.059371	1.167051
11	-822.606609	1.061564
12	-823.153846	0.964742
13	-823.701084	0.877541
14	-824.248321	0.800197
15	-824.795559	0.731414
16	-825.342796	0.669886
17	-825.890034	0.613445
18	-826.437271	0.561956
19	-826.984509	0.513423
20	-827.531746	0.466803
21	-828.078984	0.420993
22	-828.626221	0.374442
23	-829.173459	0.325479
24	-829.720696	0.273361
25	-830.267933	0.218090
26	-830.815171	0.160702
27	-831.362408	0.102829
28	-831.909646	0.046200
29	-832.456883	-0.007826
bisection interval found by 1-dim search: [-832.456883,-831.909646]
No.245	 toolpath -809.981509	[r = -832.374050] is calculated within 6.843948s.
-----
initial linear search begins: 
No.	x	f(x)
0	-805.008314	2.214475
1	-805.555628	2.149929
2	-806.102943	2.075666
3	-806.650258	1.988860
4	-807.197572	1.889685
5	-807.744887	1.781213
6	-808.292202	1.666687
7	-808.839517	1.548160
8	-809.386831	1.429281
9	-809.934146	1.311676
10	-810.481461	1.198650
11	-811.028776	1.092347
12	-811.576090	0.993915
13	-812.123405	0.905947
14	-812.670720	0.827834
15	-813.218034	0.758282
16	-813.765349	0.695989
17	-814.312664	0.639242
18	-814.859979	0.586953
19	-815.407293	0.537628
20	-815.954608	0.490225
21	-816.501923	0.443255
22	-817.049237	0.395937
23	-817.596552	0.346612
24	-818.143867	0.293321
25	-818.691182	0.237283
26	-819.238496	0.179126
27	-819.785811	0.120917
28	-820.333126	0.063088
29	-820.880440	0.008294
30	-821.427755	-0.042134
bisection interval found by 1-dim search: [-821.427755,-820.880440]
No.246	 toolpath -798.576090	[r = -820.968631] is calculated within 6.897395s.
-----
initial linear search begins: 
No.	x	f(x)
0	-793.599142	2.252296
1	-794.146532	2.187494
2	-794.693922	2.112563
3	-795.241312	2.025104
4	-795.788701	1.925266
5	-796.336091	1.816110
6	-796.883481	1.699970
7	-797.430871	1.580685
8	-797.978260	1.461051
9	-798.525650	1.343620
10	-799.073040	1.229806
11	-799.620430	1.121847
12	-800.167819	1.023442
13	-800.715209	0.934638
14	-801.262599	0.855694
15	-801.809989	0.785323
16	-802.357379	0.722223
17	-802.904768	0.664202
18	-803.452158	0.611160
19	-803.999548	0.561079
20	-804.546938	0.512918
21	-805.094327	0.465582
22	-805.641717	0.417513
23	-806.189107	0.367035
24	-806.736497	0.313418
25	-807.283887	0.256192
26	-807.831276	0.197724
27	-808.378666	0.138316
28	-808.926056	0.080148
29	-809.473446	0.024571
30	-810.020835	-0.027006
bisection interval found by 1-dim search: [-810.020835,-809.473446]
No.247	 toolpath -787.335890	[r = -809.728431] is calculated within 6.879442s.
-----
initial linear search begins: 
No.	x	f(x)
0	-782.355295	2.289998
1	-782.902758	2.224522
2	-783.450221	2.148935
3	-783.997683	2.060834
4	-784.545146	1.960345
5	-785.092609	1.850516
6	-785.640071	1.733678
7	-786.187534	1.613675
8	-786.734997	1.493305
9	-787.282460	1.374180
10	-787.829922	1.259620
11	-788.377385	1.151771
12	-788.924848	1.051766
13	-789.472310	0.962218
14	-790.019773	0.882528
15	-790.567236	0.811410
16	-791.114699	0.747567
17	-791.662161	0.689277
18	-792.209624	0.635011
19	-792.757087	0.584184
20	-793.304549	0.535278
21	-793.852012	0.487198
22	-794.399475	0.438385
23	-794.946938	0.387159
24	-795.494400	0.332799
25	-796.041863	0.275273
26	-796.589326	0.215614
27	-797.136788	0.155459
28	-797.684251	0.096548
29	-798.231714	0.040226
30	-798.779177	-0.012101
bisection interval found by 1-dim search: [-798.779177,-798.231714]
No.248	 toolpath -776.256720	[r = -798.649261] is calculated within 6.722163s.
-----
initial linear search begins: 
No.	x	f(x)
0	-771.272580	2.274793
1	-771.820114	2.200753
2	-772.367647	2.114695
3	-772.915181	2.015268
4	-773.462715	1.906588
5	-774.010248	1.790326
6	-774.557782	1.669398
7	-775.105315	1.548505
8	-775.652849	1.428360
9	-776.200383	1.312308
10	-776.747916	1.201642
11	-777.295450	1.099313
12	-777.842984	1.006363
13	-778.390517	0.924203
14	-778.938051	0.850852
15	-779.485584	0.785008
16	-780.033118	0.724437
17	-780.580652	0.713519
18	-781.128185	0.658969
19	-781.675719	0.607382
20	-782.223253	0.557725
21	-782.770786	0.508500
22	-783.318320	0.458953
23	-783.865853	0.407417
24	-784.413387	0.351898
25	-784.960921	0.293640
26	-785.508454	0.233244
27	-786.055988	0.172354
28	-786.603521	0.112709
29	-787.151055	0.055653
30	-787.698589	0.002957
31	-788.246122	-0.044060
bisection interval found by 1-dim search: [-788.246122,-787.698589]
No.249	 toolpath -765.336526	[r = -787.730136] is calculated within 6.757901s.
-----
initial linear search begins: 
No.	x	f(x)
0	-760.350009	2.311487
1	-760.897612	2.236224
2	-761.445214	2.149442
3	-761.992817	2.050077
4	-762.540419	1.939888
5	-763.088022	1.822902
6	-763.635624	1.702198
7	-764.183227	1.579633
8	-764.730830	1.458764
9	-765.278432	1.341990
10	-765.826035	1.230598
11	-766.373637	1.127547
12	-766.921240	1.033869
13	-767.468842	0.950986
14	-768.016445	0.876912
15	-768.564047	0.810347
16	-769.111650	0.749047
17	-769.659252	0.692973
18	-770.206855	0.640063
19	-770.754457	0.589711
20	-771.302060	0.539571
21	-771.849663	0.489763
22	-772.397265	0.437807
23	-772.944868	0.382436
24	-773.492470	0.323704
25	-774.040073	0.263075
26	-774.587675	0.201247
27	-775.135278	0.140418
28	-775.682880	0.081921
29	-776.230483	0.027532
30	-776.778085	-0.021434
bisection interval found by 1-dim search: [-776.778085,-776.230483]
No.250	 toolpath -754.575088	[r = -776.527279] is calculated within 6.769772s.
-----
initial linear search begins: 
No.	x	f(x)
0	-749.143667	2.349121
1	-749.691339	2.273197
2	-750.239011	2.185776
3	-750.786683	2.085770
4	-751.334356	1.974913
5	-751.882028	1.857239
6	-752.429700	1.735827
7	-752.977372	1.612529
8	-753.525045	1.490910
9	-754.072717	1.372435
10	-754.620389	1.261188
11	-755.168061	1.156505
12	-755.715734	1.062830
13	-756.263406	0.979131
14	-756.811078	0.904250
15	-757.358750	0.836337
16	-757.906423	0.774798
17	-758.454095	0.717476
18	-759.001767	0.664267
19	-759.549439	0.612732
20	-760.097112	0.562263
21	-760.644784	0.511298
22	-761.192456	0.458600
23	-761.740128	0.402486
24	-762.287801	0.343009
25	-762.835473	0.281640
26	-763.383145	0.219067
27	-763.930817	0.157495
28	-764.478490	0.098256
29	-765.026162	0.043126
30	-765.573834	-0.006582
bisection interval found by 1-dim search: [-765.573834,-765.026162]
No.251	 toolpath -743.546231	[r = -765.497353] is calculated within 6.724676s.
-----
initial linear search begins: 
No.	x	f(x)
0	-738.110358	2.386180
1	-738.658098	2.310203
2	-739.205837	2.221558
3	-739.753577	2.120923
4	-740.301317	2.009411
5	-740.849057	1.891061
6	-741.396797	1.768953
7	-741.944537	1.644935
8	-742.492277	1.522578
9	-743.040017	1.403341
10	-743.587757	1.290428
11	-744.135497	1.185842
12	-744.683236	1.091361
13	-745.230976	1.006177
14	-745.778716	0.930566
15	-746.326456	0.862479
16	-746.874196	0.799651
17	-747.421936	0.742072
18	-747.969676	0.687660
19	-748.517416	0.635393
20	-749.065156	0.584193
21	-749.612896	0.532923
22	-750.160635	0.479507
23	-750.708375	0.422681
24	-751.256115	0.362484
25	-751.803855	0.299914
26	-752.351595	0.237076
27	-752.899335	0.174758
28	-753.447075	0.114763
29	-753.994815	0.058476
30	-754.542555	0.008038
31	-755.090294	-0.035377
bisection interval found by 1-dim search: [-755.090294,-754.542555]
No.252	 toolpath -732.688251	[r = -754.639372] is calculated within 6.758459s.
-----
initial linear search begins: 
No.	x	f(x)
0	-727.249095	2.422672
1	-727.796900	2.345462
2	-728.344706	2.256797
3	-728.892511	2.155545
4	-729.440317	2.043389
5	-729.988122	1.924375
6	-730.535928	1.800615
7	-731.083734	1.675876
8	-731.631539	1.552800
9	-732.179345	1.433787
10	-732.727150	1.320108
11	-733.274956	1.214741
12	-733.822761	1.118705
13	-734.370567	1.033483
14	-734.918372	0.957089
15	-735.466178	0.887665
16	-736.013983	0.824633
17	-736.561789	0.765817
18	-737.109595	0.710684
19	-737.657400	0.658136
20	-738.205206	0.606209
21	-738.753011	0.553792
22	-739.300817	0.499657
23	-739.848622	0.442110
24	-740.396428	0.381193
25	-740.944233	0.318381
26	-741.492039	0.254345
27	-742.039844	0.191309
28	-742.587650	0.130595
29	-743.135456	0.073983
30	-743.683261	0.022428
31	-744.231067	-0.021706
bisection interval found by 1-dim search: [-744.231067,-743.683261]
No.253	 toolpath -722.000158	[r = -743.951279] is calculated within 6.933059s.
-----
initial linear search begins: 
No.	x	f(x)
0	-716.557817	2.458601
1	-717.105687	2.380766
2	-717.653556	2.291496
3	-718.201425	2.189638
4	-718.749294	2.076851
5	-719.297164	1.956245
6	-719.845033	1.832747
7	-720.392902	1.707312
8	-720.940771	1.583521
9	-721.488641	1.462824
10	-722.036510	1.348436
11	-722.584379	1.242363
12	-723.132248	1.146383
13	-723.680117	1.059687
14	-724.227987	0.982586
15	-724.775856	0.912451
16	-725.323725	0.848713
17	-725.871594	0.789676
18	-726.419464	0.733807
19	-726.967333	0.680092
20	-727.515202	0.627457
21	-728.063071	0.574331
22	-728.610941	0.519488
23	-729.158810	0.461233
24	-729.706679	0.399606
25	-730.254548	0.336088
26	-730.802418	0.271342
27	-731.350287	0.207597
28	-731.898156	0.146175
29	-732.446025	0.088858
30	-732.993894	0.036948
31	-733.541764	-0.008251
bisection interval found by 1-dim search: [-733.541764,-732.993894]
No.254	 toolpath -711.482032	[r = -733.434223] is calculated within 6.784616s.
-----
initial linear search begins: 
No.	x	f(x)
0	-706.037672	2.493967
1	-706.585603	2.415517
2	-707.133534	2.325654
3	-707.681465	2.222391
4	-708.229396	2.108906
5	-708.777327	1.988544
6	-709.325258	1.863407
7	-709.873189	1.737274
8	-710.421120	1.612788
9	-710.969051	1.492350
10	-711.516982	1.377220
11	-712.064913	1.269537
12	-712.612844	1.172865
13	-713.160775	1.085468
14	-713.708706	1.007671
15	-714.256637	0.937416
16	-714.804568	0.872404
17	-715.352499	0.812672
18	-715.900430	0.756107
19	-716.448361	0.701693
20	-716.996292	0.648362
21	-717.544224	0.594538
22	-718.092155	0.538998
23	-718.640086	0.480046
24	-719.188017	0.417722
25	-719.735948	0.353509
26	-720.283879	0.288063
27	-720.831810	0.223623
28	-721.379741	0.161505
29	-721.927672	0.103493
30	-722.475603	0.050523
31	-723.023534	0.004987
32	-723.571465	-0.032217
bisection interval found by 1-dim search: [-723.571465,-723.023534]
No.255	 toolpath -701.141439	[r = -723.092560] is calculated within 6.847326s.
-----
initial linear search begins: 
No.	x	f(x)
0	-695.693015	2.528749
1	-696.241006	2.449696
2	-696.788997	2.359252
3	-697.336988	2.255403
4	-697.884979	2.141311
5	-698.432970	2.020320
6	-698.980960	1.894530
7	-699.528951	1.767724
8	-700.076942	1.642547
9	-700.624933	1.520437
10	-701.172924	1.405541
11	-701.720915	1.297107
12	-702.268906	1.198898
13	-702.816897	1.111515
14	-703.364888	1.032970
15	-703.912879	0.961393
16	-704.460869	0.896231
17	-705.008860	0.835279
18	-705.556851	0.778027
19	-706.104842	0.723386
20	-706.652833	0.669361
21	-707.200824	0.614853
22	-707.748815	0.558641
23	-708.296806	0.499022
24	-708.844797	0.436024
25	-709.392788	0.370634
26	-709.940778	0.304992
27	-710.488769	0.239851
28	-711.036760	0.177023
29	-711.584751	0.117880
30	-712.132742	0.064590
31	-712.680733	0.018315
32	-713.228724	-0.019885
bisection interval found by 1-dim search: [-713.228724,-712.680733]
No.256	 toolpath -690.976315	[r = -712.928506] is calculated within 6.851447s.
-----
initial linear search begins: 
No.	x	f(x)
0	-685.526060	2.562947
1	-686.074109	2.483304
2	-686.622158	2.392290
3	-687.170207	2.287867
4	-687.718256	2.173180
5	-688.266305	2.050618
6	-688.814354	1.925141
7	-689.362403	1.797676
8	-689.910451	1.670824
9	-690.458500	1.549008
10	-691.006549	1.432475
11	-691.554598	1.323365
12	-692.102647	1.225265
13	-692.650696	1.136426
14	-693.198745	1.057209
15	-693.746794	0.984957
16	-694.294843	0.919124
17	-694.842892	0.858003
18	-695.390941	0.800051
19	-695.938990	0.744259
20	-696.487039	0.689562
21	-697.035087	0.634380
22	-697.583136	0.577495
23	-698.131185	0.517202
24	-698.679234	0.453530
25	-699.227283	0.387464
26	-699.775332	0.321151
27	-700.323381	0.255338
28	-700.871430	0.191838
29	-701.419479	0.132019
30	-701.967528	0.078056
31	-702.515577	0.031109
32	-703.063626	-0.007766
bisection interval found by 1-dim search: [-703.063626,-702.515577]
No.257	 toolpath -680.993154	[r = -702.945346] is calculated within 6.801093s.
-----
initial linear search begins: 
No.	x	f(x)
0	-675.540090	2.596546
1	-676.088195	2.516324
2	-676.636300	2.424028
3	-677.184405	2.319769
4	-677.732511	2.204499
5	-678.280616	2.081328
6	-678.828721	1.954234
7	-679.376826	1.826107
8	-679.924931	1.699591
9	-680.473036	1.576117
10	-681.021141	1.458923
11	-681.569246	1.350017
12	-682.117351	1.250391
13	-682.665457	1.161603
14	-683.213562	1.081011
15	-683.761667	1.008692
16	-684.309772	0.941603
17	-684.857877	0.879824
18	-685.405982	0.821211
19	-685.954087	0.764757
20	-686.502192	0.709399
21	-687.050297	0.653554
22	-687.598403	0.596009
23	-688.146508	0.535055
24	-688.694613	0.470721
25	-689.242718	0.404497
26	-689.790823	0.337020
27	-690.338928	0.270546
28	-690.887033	0.206385
29	-691.435138	0.145903
30	-691.983243	0.091280
31	-692.531348	0.043673
32	-693.079454	0.004135
33	-693.627559	-0.027435
bisection interval found by 1-dim search: [-693.627559,-693.079454]
No.258	 toolpath -671.193099	[r = -693.144220] is calculated within 6.915622s.
-----
initial linear search begins: 
No.	x	f(x)
0	-665.736245	2.564853
1	-666.284405	2.474496
2	-666.832564	2.371412
3	-667.380724	2.256571
4	-667.928883	2.135065
5	-668.477043	2.007199
6	-669.025202	1.878757
7	-669.573362	1.750440
8	-670.121521	1.625730
9	-670.669681	1.506879
10	-671.217840	1.395028
11	-671.766000	1.293029
12	-672.314159	1.201165
13	-672.862319	1.119170
14	-673.410478	1.044338
15	-673.958638	0.976147
16	-674.506797	0.912346
17	-675.054957	0.901242
18	-675.603116	0.842472
19	-676.151276	0.785350
20	-676.699435	0.729335
21	-677.247595	0.672842
22	-677.795754	0.614660
23	-678.343914	0.553075
24	-678.892073	0.488103
25	-679.440233	0.420724
26	-679.988392	0.353100
27	-680.536552	0.285474
28	-681.084711	0.220665
29	-681.632871	0.159959
30	-682.181030	0.104260
31	-682.729190	0.056005
32	-683.277349	0.015816
33	-683.825509	-0.016403
bisection interval found by 1-dim search: [-683.825509,-683.277349]
No.259	 toolpath -661.579431	[r = -683.531622] is calculated within 6.949715s.
-----
initial linear search begins: 
No.	x	f(x)
0	-656.121018	2.596683
1	-656.669230	2.505688
2	-657.217442	2.401969
3	-657.765654	2.287389
4	-658.313867	2.164349
5	-658.862079	2.036841
6	-659.410291	1.906765
7	-659.958503	1.778825
8	-660.506715	1.653456
9	-661.054927	1.532978
10	-661.603139	1.420490
11	-662.151351	1.317855
12	-662.699563	1.226093
13	-663.247775	1.142723
14	-663.795987	1.067253
15	-664.344199	0.998429
16	-664.892412	0.933988
17	-665.440624	0.873968
18	-665.988836	0.815777
19	-666.537048	0.758894
20	-667.085260	0.702208
21	-667.633472	0.643587
22	-668.181684	0.581733
23	-668.729896	0.516863
24	-669.278108	0.449406
25	-669.826320	0.380980
26	-670.374532	0.312813
27	-670.922744	0.246719
28	-671.470957	0.184053
29	-672.019169	0.127020
30	-672.567381	0.076431
31	-673.115593	0.034127
32	-673.663805	0.000014
33	-674.212017	-0.027872
bisection interval found by 1-dim search: [-674.212017,-673.663805]
No.260	 toolpath -652.162750	[r = -673.664340] is calculated within 6.901662s.
-----
initial linear search begins: 
No.	x	f(x)
0	-646.251075	2.629965
1	-646.799341	2.539132
2	-647.347606	2.434147
3	-647.895871	2.318999
4	-648.444137	2.195365
5	-648.992402	2.067243
6	-649.540667	1.936528
7	-650.088932	1.807936
8	-650.637198	1.680895
9	-651.185463	1.560718
10	-651.733728	1.447516
11	-652.281994	1.344154
12	-652.830259	1.250919
13	-653.378524	1.167574
14	-653.926790	1.091392
15	-654.475055	1.021293
16	-655.023320	0.956734
17	-655.571585	0.895528
18	-656.119851	0.836682
19	-656.668116	0.779623
20	-657.216381	0.721809
21	-657.764647	0.662533
22	-658.312912	0.600527
23	-658.861177	0.535019
24	-659.409443	0.466391
25	-659.957708	0.397313
26	-660.505973	0.328493
27	-661.054238	0.261746
28	-661.602504	0.198424
29	-662.150769	0.140740
30	-662.699034	0.089846
31	-663.247300	0.046828
32	-663.795565	0.011773
33	-664.343830	-0.016766
bisection interval found by 1-dim search: [-664.343830,-663.795565]
No.261	 toolpath -642.506534	[r = -664.008125] is calculated within 6.873459s.
-----
initial linear search begins: 
No.	x	f(x)
0	-636.592294	2.662551
1	-637.140610	2.570459
2	-637.688927	2.465658
3	-638.237244	2.349956
4	-638.785560	2.225743
5	-639.333877	2.097021
6	-639.882194	1.965682
7	-640.430510	1.835428
8	-640.978827	1.708746
9	-641.527143	1.587892
10	-642.075460	1.473991
11	-642.623777	1.369087
12	-643.172093	1.275963
13	-643.720410	1.191229
14	-644.268727	1.114407
15	-644.817043	1.044248
16	-645.365360	0.978470
17	-645.913676	0.916625
18	-646.461993	0.857632
19	-647.010310	0.799444
20	-647.558626	0.740987
21	-648.106943	0.681563
22	-648.655259	0.618428
23	-649.203576	0.552283
24	-649.751893	0.483537
25	-650.300209	0.413295
26	-650.848526	0.343836
27	-651.396843	0.276450
28	-651.945159	0.212937
29	-652.493476	0.154165
30	-653.041792	0.102634
31	-653.590109	0.058977
32	-654.138426	0.023280
33	-654.686742	-0.005898
bisection interval found by 1-dim search: [-654.686742,-654.138426]
No.262	 toolpath -633.065743	[r = -654.567333] is calculated within 7.313103s.
-----
initial linear search begins: 
No.	x	f(x)
0	-627.149030	2.694425
1	-627.697396	2.601807
2	-628.245762	2.496487
3	-628.794128	2.379332
4	-629.342494	2.255468
5	-629.890860	2.125147
6	-630.439226	1.994213
7	-630.987592	1.863330
8	-631.535958	1.736003
9	-632.084324	1.613518
10	-632.632690	1.498992
11	-633.181057	1.394293
12	-633.729423	1.299713
13	-634.277789	1.215044
14	-634.826155	1.137539
15	-635.374521	1.066123
16	-635.922887	1.000266
17	-636.471253	0.937766
18	-637.019619	0.877632
19	-637.567985	0.818819
20	-638.116351	0.760223
21	-638.664717	0.699689
22	-639.213083	0.636441
23	-639.761449	0.569159
24	-640.309816	0.499788
25	-640.858182	0.429444
26	-641.406548	0.359346
27	-641.954914	0.290824
28	-642.503280	0.226688
29	-643.051646	0.167289
30	-643.600012	0.115135
31	-644.148378	0.070854
32	-644.696744	0.034528
33	-645.245110	0.004726
34	-645.793476	-0.020570
bisection interval found by 1-dim search: [-645.793476,-645.245110]
No.263	 toolpath -623.838306	[r = -645.340967] is calculated within 7.034139s.
-----
initial linear search begins: 
No.	x	f(x)
0	-617.920281	2.725593
1	-618.468695	2.632462
2	-619.017109	2.526638
3	-619.565522	2.408954
4	-620.113936	2.283565
5	-620.662350	2.153649
6	-621.210763	2.021088
7	-621.759177	1.889594
8	-622.307591	1.761657
9	-622.856005	1.638559
10	-623.404418	1.523422
11	-623.952832	1.418113
12	-624.501246	1.322921
13	-625.049660	1.237644
14	-625.598073	1.159528
15	-626.146487	1.087498
16	-626.694901	1.021034
17	-627.243314	0.957923
18	-627.791728	0.897176
19	-628.340142	0.837752
20	-628.888556	0.778548
21	-629.436969	0.717402
22	-629.985383	0.653545
23	-630.533797	0.585649
24	-631.082210	0.515669
25	-631.630624	0.444715
26	-632.179038	0.374006
27	-632.727452	0.304870
28	-633.275865	0.240126
29	-633.824279	0.180113
30	-634.372693	0.127351
31	-634.921106	0.082459
32	-635.469520	0.045520
33	-636.017934	0.015108
34	-636.566348	-0.010797
bisection interval found by 1-dim search: [-636.566348,-636.017934]
No.264	 toolpath -614.827504	[r = -636.330166] is calculated within 7.024658s.
-----
initial linear search begins: 
No.	x	f(x)
0	-608.907186	2.756048
1	-609.455645	2.662419
2	-610.004105	2.555266
3	-610.552565	2.437907
4	-611.101024	2.311983
5	-611.649484	2.180487
6	-612.197943	2.048370
7	-612.746403	1.916277
8	-613.294863	1.787723
9	-613.843322	1.663987
10	-614.391782	1.548195
11	-614.940241	1.442217
12	-615.488701	1.346351
13	-616.037161	1.259711
14	-616.585620	1.180998
15	-617.134080	1.108967
16	-617.682539	1.041311
17	-618.230999	0.977603
18	-618.779459	0.916769
19	-619.327918	0.856737
20	-619.876378	0.796440
21	-620.424837	0.734697
22	-620.973297	0.670246
23	-621.521757	0.601751
24	-622.070216	0.531175
25	-622.618676	0.459626
26	-623.167135	0.388321
27	-623.715595	0.319081
28	-624.264054	0.253247
29	-624.812514	0.193056
30	-625.360974	0.139279
31	-625.909433	0.093791
32	-626.457893	0.056253
33	-627.006352	0.025245
34	-627.554812	-0.001255
bisection interval found by 1-dim search: [-627.554812,-627.006352]
No.265	 toolpath -606.023763	[r = -627.526425] is calculated within 7.030999s.
-----
initial linear search begins: 
No.	x	f(x)
0	-600.101236	2.785819
1	-600.649739	2.691705
2	-601.198243	2.584074
3	-601.746747	2.466218
4	-602.295251	2.338785
5	-602.843754	2.207732
6	-603.392258	2.074007
7	-603.940762	1.941331
8	-604.489266	1.812196
9	-605.037770	1.687875
10	-605.586273	1.571501
11	-606.134777	1.464941
12	-606.683281	1.368491
13	-607.231785	1.281975
14	-607.780289	1.202622
15	-608.328792	1.129360
16	-608.877296	1.061684
17	-609.425800	0.997364
18	-609.974304	0.935416
19	-610.522808	0.874800
20	-611.071311	0.813919
21	-611.619815	0.752103
22	-612.168319	0.686560
23	-612.716823	0.618021
24	-613.265326	0.546866
25	-613.813830	0.474192
26	-614.362334	0.402304
27	-614.910838	0.332483
28	-615.459342	0.266065
29	-616.007845	0.205293
30	-616.556349	0.150931
31	-617.104853	0.104861
32	-617.653357	0.066999
33	-618.201861	0.035148
34	-618.750364	0.008067
35	-619.298868	-0.016321
bisection interval found by 1-dim search: [-619.298868,-618.750364]
No.266	 toolpath -597.425002	[r = -618.926593] is calculated within 7.114773s.
-----
initial linear search begins: 
No.	x	f(x)
0	-591.499275	2.814915
1	-592.047821	2.720331
2	-592.596367	2.612234
3	-593.144914	2.493897
4	-593.693460	2.365952
5	-594.242006	2.234371
6	-594.790553	2.100094
7	-595.339099	1.966848
8	-595.887645	1.837124
9	-596.436192	1.712193
10	-596.984738	1.595192
11	-597.533285	1.487990
12	-598.081831	1.390893
13	-598.630377	1.303032
14	-599.178924	1.223109
15	-599.727470	1.149885
16	-600.276016	1.081034
17	-600.824563	1.016145
18	-601.373109	0.953626
19	-601.921655	0.892950
20	-602.470202	0.831496
21	-603.018748	0.768607
22	-603.567295	0.703027
23	-604.115841	0.633387
24	-604.664387	0.561664
25	-605.212934	0.488962
26	-605.761480	0.416491
27	-606.310026	0.345572
28	-606.858573	0.279055
29	-607.407119	0.217244
30	-607.955665	0.162689
31	-608.504212	0.115672
32	-609.052758	0.077243
33	-609.601304	0.045045
34	-610.149851	0.017171
35	-610.698397	-0.007786
bisection interval found by 1-dim search: [-610.698397,-610.149851]
No.267	 toolpath -589.021636	[r = -610.523227] is calculated within 7.088635s.
-----
initial linear search begins: 
No.	x	f(x)
0	-583.093857	1.008708
1	-583.642445	0.945924
2	-584.191032	0.883495
3	-584.739619	0.820826
4	-585.288207	0.755668
5	-585.836794	0.686927
6	-586.385381	0.615549
7	-586.933969	0.541444
8	-587.482556	0.467428
9	-588.031144	0.394731
10	-588.579731	0.324138
11	-589.128318	0.258027
12	-589.676906	1.412025
13	-590.225493	1.324324
14	-590.774081	1.243787
15	-591.322668	1.169349
16	-591.871255	1.099940
17	-592.419843	1.035040
18	-592.968430	0.971943
19	-593.517018	0.910191
20	-594.065605	0.848179
21	-594.614192	0.784733
22	-595.162780	0.718598
23	-595.711367	0.648400
24	-596.259954	0.576122
25	-596.808542	0.502865
26	-597.357129	0.429839
27	-597.905717	0.358870
28	-598.454304	0.291290
29	-599.002891	0.228921
30	-599.551479	0.173812
31	-600.100066	0.126558
32	-600.648654	0.087252
33	-601.197241	0.054499
34	-601.745828	0.026271
35	-602.294416	0.000554
36	-602.843003	-0.023823
bisection interval found by 1-dim search: [-602.843003,-602.294416]
No.268	 toolpath -580.804076	[r = -602.306738] is calculated within 7.269072s.
-----
initial linear search begins: 
No.	x	f(x)
0	-574.875389	0.984414
1	-575.424016	0.921750
2	-575.972643	0.858547
3	-576.521270	0.793618
4	-577.069897	0.780679
5	-577.618524	0.711393
6	-578.167151	0.639474
7	-578.715778	0.564822
8	-579.264405	0.490264
9	-579.813032	0.417026
10	-580.361659	0.345887
11	-580.910286	0.279231
12	-581.458913	0.218759
13	-582.007540	0.165588
14	-582.556167	0.120919
15	-583.104794	0.083522
16	-583.653421	0.051647
17	-584.202048	0.023607
18	-584.750675	-0.002408
bisection interval found by 1-dim search: [-584.750675,-584.202048]
No.269	 toolpath -572.757164	[r = -584.695491] is calculated within 5.973898s.
-----
initial linear search begins: 
No.	x	f(x)
0	-557.259992	1.043203
1	-557.808702	0.979369
2	-558.357412	0.915001
3	-558.906122	0.848921
4	-559.454832	0.778847
5	-560.003542	0.705957
6	-560.552252	0.630679
7	-561.100962	0.554703
8	-561.649672	0.479814
9	-562.198382	0.406765
10	-562.747092	0.338438
11	-563.295802	0.275101
12	-563.844512	0.219316
13	-564.393222	0.171601
14	-564.941932	0.131815
15	-565.490642	0.097865
16	-566.039352	0.068061
17	-566.588062	0.040582
18	-567.136772	0.013678
