//X Y Z Nx Ny Nz
-1.79200590 1.78240013 2.50000000 0.000978 0.000978 0.999999
-2.35509062 1.34325671 2.50000000 0.000978 0.000978 0.999999
-0.80032068 2.51279831 2.50000000 0.000978 0.000978 0.999999
-1.02128696 2.43737459 2.50000000 0.000978 0.000978 0.999999
-2.82605147 0.54559851 2.50000000 0.000978 0.000978 0.999999
0.17449212 2.93339729 2.50000000 0.000978 0.000978 0.999999
-1.96904695 2.94608641 2.50000000 0.000978 0.000978 0.999999
-0.13584304 3.01700878 2.50000000 0.000978 0.000978 0.999999
-1.79370475 2.76794672 2.50000000 0.000978 0.000978 0.999999
-3.56555915 -0.37085629 2.50000000 0.000978 0.000978 0.999999
-1.92958844 3.17116523 2.50000000 0.000978 0.000978 0.999999
-1.34260154 3.34379411 2.50000000 0.000978 0.000978 0.999999
-0.73954976 2.03694057 2.50000000 0.000978 0.000978 0.999999
-1.16211438 2.29886842 2.50000000 0.000978 0.000978 0.999999
-2.15639877 1.50156784 2.50000000 0.000978 0.000978 0.999999
-3.70037365 -0.06639242 2.50000000 0.000978 0.000978 0.999999
-1.19194818 3.20143843 2.50000000 0.000978 0.000978 0.999999
-1.47857237 1.51351857 2.50000000 0.000978 0.000978 0.999999
-1.23741484 3.32585120 2.50000000 0.000978 0.000978 0.999999
-0.85941315 2.35808372 2.50000000 0.000978 0.000978 0.999999
-2.36146164 2.32479382 2.50000000 0.000978 0.000978 0.999999
-0.57753521 3.56159496 2.50000000 0.000978 0.000978 0.999999
-1.69892704 2.67528486 2.50000000 0.000978 0.000978 0.999999
-2.09850430 1.71969533 2.50000000 0.000978 0.000978 0.999999
-2.33223701 1.49163055 2.50000000 0.000978 0.000978 0.999999
-0.57503498 2.79193974 2.50000000 0.000978 0.000978 0.999999
-0.65373707 2.53384829 2.50000000 0.000978 0.000978 0.999999
1.06215429 3.73103714 2.50000000 0.000978 0.000978 0.999999
-0.55570191 4.01757050 2.50000000 0.000978 0.000978 0.999999
-0.34440994 2.37623143 2.50000000 0.000978 0.000978 0.999999
-1.20098329 2.72302675 2.50000000 0.000978 0.000978 0.999999
-1.28184521 2.65421486 2.50000000 0.000978 0.000978 0.999999
-2.05439472 1.53024340 2.50000000 0.000978 0.000978 0.999999
-2.14578247 1.79294610 2.50000000 0.000978 0.000978 0.999999
-1.91554904 1.86954117 2.50000000 0.000978 0.000978 0.999999
-0.01281130 3.16456747 2.50000000 0.000978 0.000978 0.999999
-3.82622147 -0.26135683 2.50000000 0.000978 0.000978 0.999999
-1.78986537 2.90166712 2.50000000 0.000978 0.000978 0.999999
-4.15425158 -0.87197113 2.50000000 0.000978 0.000978 0.999999
-1.04005349 2.23296952 2.50000000 0.000978 0.000978 0.999999
-0.96064699 3.27890301 2.50000000 0.000978 0.000978 0.999999
-1.77791762 3.48546028 2.50000000 0.000978 0.000978 0.999999
-0.09746546 3.94820714 2.50000000 0.000978 0.000978 0.999999
0.08000386 3.26017404 2.50000000 0.000978 0.000978 0.999999
-1.12187946 2.53053999 2.50000000 0.000978 0.000978 0.999999
-1.27445960 2.70047140 2.50000000 0.000978 0.000978 0.999999
-1.55308568 1.56734848 2.50000000 0.000978 0.000978 0.999999
-1.75482428 2.05913925 2.50000000 0.000978 0.000978 0.999999
0.34909779 3.50587106 2.50000000 0.000978 0.000978 0.999999
-1.28275025 1.73938227 2.50000000 0.000978 0.000978 0.999999
-1.06108189 2.83370256 2.50000000 0.000978 0.000978 0.999999
-3.10274220 0.42788792 2.50000000 0.000978 0.000978 0.999999
-2.36910510 0.99279428 2.50000000 0.000978 0.000978 0.999999
-2.83966827 0.50954604 2.50000000 0.000978 0.000978 0.999999
-0.87441945 3.19181776 2.50000000 0.000978 0.000978 0.999999
-0.82781810 3.36843562 2.50000000 0.000978 0.000978 0.999999
-2.24402714 1.96764255 2.50000000 0.000978 0.000978 0.999999
0.61122465 3.30790544 2.50000000 0.000978 0.000978 0.999999
3.68603563 1.56720376 2.50000000 0.000978 0.000978 0.999999
3.34403729 1.92295003 2.50000000 0.000978 0.000978 0.999999
3.65887380 1.53499055 2.50000000 0.000978 0.000978 0.999999
2.83711100 2.77693987 2.50000000 0.000978 0.000978 0.999999
2.77913165 2.81895876 2.50000000 0.000978 0.000978 0.999999
-2.52539444 0.04615116 2.50000000 0.000978 0.000978 0.999999
2.37972832 -0.07012486 2.50000000 0.000978 0.000978 0.999999
1.84860814 0.32248116 2.50000000 0.000978 0.000978 0.999999
-3.92821980 -0.94443452 2.50000000 0.000978 0.000978 0.999999
0.94346899 2.02543521 2.50000000 0.000978 0.000978 0.999999
-1.33119988 -0.85011351 2.50000000 0.000978 0.000978 0.999999
-0.94255316 -0.25381136 2.50000000 0.000978 0.000978 0.999999
1.65789318 1.63834178 2.50000000 0.000978 0.000978 0.999999
3.14313269 0.20973086 2.50000000 0.000978 0.000978 0.999999
-1.29062581 -0.39387631 2.50000000 0.000978 0.000978 0.999999
-0.73110861 1.68240404 2.50000000 0.000978 0.000978 0.999999
-1.51065409 0.08282721 2.50000000 0.000978 0.000978 0.999999
1.37398148 2.79274702 2.50000000 0.000978 0.000978 0.999999
-0.11576617 -0.54347634 2.50000000 0.000978 0.000978 0.999999
3.80598497 -0.86210537 2.50000000 0.000978 0.000978 0.999999
-1.46514428 1.24410474 2.50000000 0.000978 0.000978 0.999999
-1.95141768 0.62714434 2.50000000 0.000978 0.000978 0.999999
-0.96632195 1.00787711 2.50000000 0.000978 0.000978 0.999999
-1.45710516 -0.00285453 2.50000000 0.000978 0.000978 0.999999
3.64865112 -0.40304375 2.50000000 0.000978 0.000978 0.999999
1.78609109 3.20833302 2.50000000 0.000978 0.000978 0.999999
-3.53004742 -0.82068753 2.50000000 0.000978 0.000978 0.999999
-1.73449159 0.15691596 2.50000000 0.000978 0.000978 0.999999
-1.38462055 0.43923438 2.50000000 0.000978 0.000978 0.999999
-0.35479057 -1.00352025 2.50000000 0.000978 0.000978 0.999999
2.58414745 1.33092999 2.50000000 0.000978 0.000978 0.999999
2.65025997 -0.10795593 2.50000000 0.000978 0.000978 0.999999
-1.93433058 0.38249871 2.50000000 0.000978 0.000978 0.999999
1.48380649 3.26209068 2.50000000 0.000978 0.000978 0.999999
1.29952228 2.67151594 2.50000000 0.000978 0.000978 0.999999
1.10151505 2.89759159 2.50000000 0.000978 0.000978 0.999999
0.44849432 -0.77022529 2.50000000 0.000978 0.000978 0.999999
2.08256483 -0.09518051 2.50000000 0.000978 0.000978 0.999999
3.21599865 0.25773668 2.50000000 0.000978 0.000978 0.999999
2.77789688 -0.89866543 2.50000000 0.000978 0.000978 0.999999
-3.26027942 -0.58170342 2.50000000 0.000978 0.000978 0.999999
0.42165488 2.64943504 2.50000000 0.000978 0.000978 0.999999
0.52473056 3.06742048 2.50000000 0.000978 0.000978 0.999999
1.53768909 -0.69178081 2.50000000 0.000978 0.000978 0.999999
1.28696311 2.96142936 2.50000000 0.000978 0.000978 0.999999
2.41463757 1.87444174 2.50000000 0.000978 0.000978 0.999999
-1.33089995 0.75510573 2.50000000 0.000978 0.000978 0.999999
2.22618651 -0.20336962 2.50000000 0.000978 0.000978 0.999999
0.99443847 1.23352242 2.50000000 0.000978 0.000978 0.999999
-0.14214621 1.94602680 2.50000000 0.000978 0.000978 0.999999
1.70583296 1.09580922 2.50000000 0.000978 0.000978 0.999999
2.73323131 0.11404157 2.50000000 0.000978 0.000978 0.999999
3.63219261 -0.13487458 2.50000000 0.000978 0.000978 0.999999
1.29280818 1.66910863 2.50000000 0.000978 0.000978 0.999999
-0.09849960 1.00593257 2.50000000 0.000978 0.000978 0.999999
-1.52678728 -0.89773583 2.50000000 0.000978 0.000978 0.999999
-0.67423010 1.49602175 2.50000000 0.000978 0.000978 0.999999
0.49051416 1.66845369 2.50000000 0.000978 0.000978 0.999999
1.89691806 1.20968151 2.50000000 0.000978 0.000978 0.999999
1.86967707 2.65780258 2.50000000 0.000978 0.000978 0.999999
1.01586258 0.62164855 2.50000000 0.000978 0.000978 0.999999
2.72301579 0.39542198 2.50000000 0.000978 0.000978 0.999999
-2.05182981 -0.64892066 2.50000000 0.000978 0.000978 0.999999
1.24816358 -0.47138476 2.50000000 0.000978 0.000978 0.999999
-3.48592329 -0.52272785 2.50000000 0.000978 0.000978 0.999999
1.38851726 0.38634872 2.50000000 0.000978 0.000978 0.999999
0.42705190 -1.00565171 2.50000000 0.000978 0.000978 0.999999
2.47806144 0.42921376 2.50000000 0.000978 0.000978 0.999999
3.57866597 -0.70700431 2.50000000 0.000978 0.000978 0.999999
0.62172955 0.40139520 2.50000000 0.000978 0.000978 0.999999
1.24655461 1.12499237 2.50000000 0.000978 0.000978 0.999999
-1.32740736 -0.76775098 2.50000000 0.000978 0.000978 0.999999
0.36840308 -0.71461391 2.50000000 0.000978 0.000978 0.999999
0.89191252 0.93362141 2.50000000 0.000978 0.000978 0.999999
1.86329150 3.34263420 2.50000000 0.000978 0.000978 0.999999
-0.70954931 -0.32487714 2.50000000 0.000978 0.000978 0.999999
0.23239942 2.84798145 2.50000000 0.000978 0.000978 0.999999
0.34857237 -0.88978791 2.50000000 0.000978 0.000978 0.999999
-3.78261089 -0.70752758 2.50000000 0.000978 0.000978 0.999999
-0.46757698 2.03684855 2.50000000 0.000978 0.000978 0.999999
2.25300789 2.31346345 2.50000000 0.000978 0.000978 0.999999
-1.99402070 -0.54755914 2.50000000 0.000978 0.000978 0.999999
-1.26762319 0.19220144 2.50000000 0.000978 0.000978 0.999999
2.62757826 -0.93827033 2.50000000 0.000978 0.000978 0.999999
2.26863313 0.58946180 2.50000000 0.000978 0.000978 0.999999
-1.15115941 -0.49550533 2.50000000 0.000978 0.000978 0.999999
-2.72590446 -0.71769154 2.50000000 0.000978 0.000978 0.999999
-1.88890040 0.97921002 2.50000000 0.000978 0.000978 0.999999
1.58736217 0.26078844 2.50000000 0.000978 0.000978 0.999999
-3.67136431 -0.75931299 2.50000000 0.000978 0.000978 0.999999
1.36111140 0.85787773 2.50000000 0.000978 0.000978 0.999999
-1.53177667 -0.16311920 2.50000000 0.000978 0.000978 0.999999
1.28796530 2.22661686 2.50000000 0.000978 0.000978 0.999999
-1.44978571 -0.19215560 2.50000000 0.000978 0.000978 0.999999
1.14227521 3.13466048 2.50000000 0.000978 0.000978 0.999999
0.42020801 3.00417089 2.50000000 0.000978 0.000978 0.999999
-2.57669854 -0.62706965 2.50000000 0.000978 0.000978 0.999999
-0.10076457 0.44142532 2.50000000 0.000978 0.000978 0.999999
0.87720621 1.94943404 2.50000000 0.000978 0.000978 0.999999
0.63472575 0.42000449 2.50000000 0.000978 0.000978 0.999999
-2.11298108 -0.74903786 2.50000000 0.000978 0.000978 0.999999
3.83832574 -0.76169467 2.50000000 0.000978 0.000978 0.999999
-1.69110572 -0.27352393 2.50000000 0.000978 0.000978 0.999999
-0.48231149 1.03785753 2.50000000 0.000978 0.000978 0.999999
-0.87731516 1.55802107 2.50000000 0.000978 0.000978 0.999999
2.66580844 -0.31006479 2.50000000 0.000978 0.000978 0.999999
1.61941838 3.02125096 2.50000000 0.000978 0.000978 0.999999
2.38780355 0.56771302 2.50000000 0.000978 0.000978 0.999999
1.65868354 2.10549855 2.50000000 0.000978 0.000978 0.999999
-3.18593860 -0.61373520 2.50000000 0.000978 0.000978 0.999999
2.31183767 -0.24453282 2.50000000 0.000978 0.000978 0.999999
2.13510942 0.62461615 2.50000000 0.000978 0.000978 0.999999
0.09667647 -0.73645711 2.50000000 0.000978 0.000978 0.999999
1.29966223 3.74475837 2.50000000 0.000978 0.000978 0.999999
0.42765701 -0.44351578 2.50000000 0.000978 0.000978 0.999999
-1.78156877 -0.53893983 2.50000000 0.000978 0.000978 0.999999
1.02608883 0.82456231 2.50000000 0.000978 0.000978 0.999999
1.18336523 -0.51382017 2.50000000 0.000978 0.000978 0.999999
-2.10045385 0.76561642 2.50000000 0.000978 0.000978 0.999999
2.50286150 -0.51300478 2.50000000 0.000978 0.000978 0.999999
1.51353920 2.81485581 2.50000000 0.000978 0.000978 0.999999
-0.23187977 0.95592868 2.50000000 0.000978 0.000978 0.999999
0.32527283 1.55743194 2.50000000 0.000978 0.000978 0.999999
-1.37512374 -0.83822680 2.50000000 0.000978 0.000978 0.999999
-0.94305634 -0.66294110 2.50000000 0.000978 0.000978 0.999999
1.80278981 -0.64562988 2.50000000 0.000978 0.000978 0.999999
1.13637114 0.35271287 2.50000000 0.000978 0.000978 0.999999
3.10622787 -0.22765398 2.50000000 0.000978 0.000978 0.999999
0.65250528 0.28486872 2.50000000 0.000978 0.000978 0.999999
-0.21090692 1.80818689 2.50000000 0.000978 0.000978 0.999999
-2.01453638 -0.10153103 2.50000000 0.000978 0.000978 0.999999
3.09950757 -0.41950631 2.50000000 0.000978 0.000978 0.999999
0.46917152 2.04728794 2.50000000 0.000978 0.000978 0.999999
0.12167782 1.22587991 2.50000000 0.000978 0.000978 0.999999
-0.79252154 0.10894883 2.50000000 0.000978 0.000978 0.999999
-1.26444447 0.11712134 2.50000000 0.000978 0.000978 0.999999
1.87220955 2.87738848 2.50000000 0.000978 0.000978 0.999999
1.94957757 2.45369840 2.50000000 0.000978 0.000978 0.999999
2.71826959 -0.92968035 2.50000000 0.000978 0.000978 0.999999
-1.19699228 1.36747527 2.50000000 0.000978 0.000978 0.999999
-1.53198481 -0.18877137 2.50000000 0.000978 0.000978 0.999999
1.16180325 3.03363562 2.50000000 0.000978 0.000978 0.999999
-2.83001494 -0.62368250 2.50000000 0.000978 0.000978 0.999999
-1.06797671 -0.04535878 2.50000000 0.000978 0.000978 0.999999
-2.16561007 0.51516598 2.50000000 0.000978 0.000978 0.999999
1.75550306 0.55539966 2.50000000 0.000978 0.000978 0.999999
1.40428185 1.24438524 2.50000000 0.000978 0.000978 0.999999
-1.51991117 -0.76582396 2.50000000 0.000978 0.000978 0.999999
2.29282212 1.19492769 2.50000000 0.000978 0.000978 0.999999
1.45110607 3.41626573 2.50000000 0.000978 0.000978 0.999999
-2.08299160 0.79724342 2.50000000 0.000978 0.000978 0.999999
0.27329698 2.12475300 2.50000000 0.000978 0.000978 0.999999
-0.55811805 2.17132211 2.50000000 0.000978 0.000978 0.999999
1.29031289 0.15039468 2.50000000 0.000978 0.000978 0.999999
1.54832304 3.13412690 2.50000000 0.000978 0.000978 0.999999
2.25295496 2.59477496 2.50000000 0.000978 0.000978 0.999999
-0.59334946 1.37210703 2.50000000 0.000978 0.000978 0.999999
-0.01574623 2.62173152 2.50000000 0.000978 0.000978 0.999999
-0.09639680 -0.51061630 2.50000000 0.000978 0.000978 0.999999
-0.44743019 0.44572008 2.50000000 0.000978 0.000978 0.999999
2.51948261 -1.03389263 2.50000000 0.000978 0.000978 0.999999
2.67943859 1.81644940 2.50000000 0.000978 0.000978 0.999999
0.65329039 1.04268003 2.50000000 0.000978 0.000978 0.999999
1.24803400 -0.94976234 2.50000000 0.000978 0.000978 0.999999
-0.12246107 2.37794137 2.50000000 0.000978 0.000978 0.999999
1.48665857 3.20367694 2.50000000 0.000978 0.000978 0.999999
-3.14633584 -0.76201099 2.50000000 0.000978 0.000978 0.999999
-0.49932826 1.54111731 2.50000000 0.000978 0.000978 0.999999
-1.40087199 0.89957875 2.50000000 0.000978 0.000978 0.999999
-1.70932817 -0.46772397 2.50000000 0.000978 0.000978 0.999999
0.31243467 -0.45906734 2.50000000 0.000978 0.000978 0.999999
-2.53413439 -0.82322896 2.50000000 0.000978 0.000978 0.999999
-1.16726148 1.55017328 2.50000000 0.000978 0.000978 0.999999
-1.26610494 0.05624795 2.50000000 0.000978 0.000978 0.999999
3.01173258 -0.72040582 2.50000000 0.000978 0.000978 0.999999
0.51096565 0.36291051 2.50000000 0.000978 0.000978 0.999999
1.15688634 3.43430686 2.50000000 0.000978 0.000978 0.999999
2.67286873 -0.97653723 2.50000000 0.000978 0.000978 0.999999
1.34943604 0.12426353 2.50000000 0.000978 0.000978 0.999999
1.17753923 1.61728191 2.50000000 0.000978 0.000978 0.999999
2.50070477 -0.36020064 2.50000000 0.000978 0.000978 0.999999
-0.38869065 1.28035879 2.50000000 0.000978 0.000978 0.999999
0.86187840 0.29229951 2.50000000 0.000978 0.000978 0.999999
0.47009289 -0.04054642 2.50000000 0.000978 0.000978 0.999999
0.17487836 0.01952589 2.50000000 0.000978 0.000978 0.999999
1.35852885 3.05051041 2.50000000 0.000978 0.000978 0.999999
1.17422962 -0.09668159 2.50000000 0.000978 0.000978 0.999999
1.03434491 2.17597580 2.50000000 0.000978 0.000978 0.999999
1.53873217 -0.11704040 2.50000000 0.000978 0.000978 0.999999
-1.70816779 0.67993629 2.50000000 0.000978 0.000978 0.999999
3.04714370 -1.04734278 2.50000000 0.000978 0.000978 0.999999
0.73545265 0.69011641 2.50000000 0.000978 0.000978 0.999999
1.94766593 1.98205912 2.50000000 0.000978 0.000978 0.999999
1.50183594 3.38262177 2.50000000 0.000978 0.000978 0.999999
0.93027043 2.50802684 2.50000000 0.000978 0.000978 0.999999
1.26818991 3.73060203 2.50000000 0.000978 0.000978 0.999999
1.37546647 2.06478477 2.50000000 0.000978 0.000978 0.999999
0.31238973 1.60727096 2.50000000 0.000978 0.000978 0.999999
1.08959031 1.43489945 2.50000000 0.000978 0.000978 0.999999
-2.05531216 -0.40447497 2.50000000 0.000978 0.000978 0.999999
2.55892324 0.65043545 2.50000000 0.000978 0.000978 0.999999
0.88322628 3.35622907 2.50000000 0.000978 0.000978 0.999999
-1.13568127 0.71778625 2.50000000 0.000978 0.000978 0.999999
0.62500054 1.13221681 2.50000000 0.000978 0.000978 0.999999
0.28637552 -1.00486684 2.50000000 0.000978 0.000978 0.999999
0.25765812 2.77090883 2.50000000 0.000978 0.000978 0.999999
1.52933621 -0.03758883 2.50000000 0.000978 0.000978 0.999999
1.55639362 3.31677389 2.50000000 0.000978 0.000978 0.999999
-2.73256350 -0.21207529 2.50000000 0.000978 0.000978 0.999999
-1.86599422 0.11469746 2.50000000 0.000978 0.000978 0.999999
-2.48294044 -0.18965626 2.50000000 0.000978 0.000978 0.999999
-0.15954304 1.49159980 2.50000000 0.000978 0.000978 0.999999
1.20098376 -0.01376510 2.50000000 0.000978 0.000978 0.999999
-0.77777267 1.39292347 2.50000000 0.000978 0.000978 0.999999
-0.80243486 -0.49688613 2.50000000 0.000978 0.000978 0.999999
1.91559935 -0.83472204 2.50000000 0.000978 0.000978 0.999999
2.05614829 1.26941729 2.50000000 0.000978 0.000978 0.999999
-1.56426954 -0.85115242 2.50000000 0.000978 0.000978 0.999999
1.58051991 0.89355803 2.50000000 0.000978 0.000978 0.999999
1.66546643 0.86381888 2.50000000 0.000978 0.000978 0.999999
1.31709087 2.76357985 2.50000000 0.000978 0.000978 0.999999
1.35321069 1.58134592 2.50000000 0.000978 0.000978 0.999999
1.40935111 2.89546156 2.50000000 0.000978 0.000978 0.999999
3.32599187 0.05807161 2.50000000 0.000978 0.000978 0.999999
-0.00322825 1.81115901 2.50000000 0.000978 0.000978 0.999999
-2.92114067 -0.26976523 2.50000000 0.000978 0.000978 0.999999
-1.16584146 1.59756386 2.50000000 0.000978 0.000978 0.999999
-0.07675242 0.21830201 2.50000000 0.000978 0.000978 0.999999
0.29940712 -0.87983918 2.50000000 0.000978 0.000978 0.999999
0.03149718 0.37389731 2.50000000 0.000978 0.000978 0.999999
2.73084497 -0.02873874 2.50000000 0.000978 0.000978 0.999999
-1.05684793 -0.70885015 2.50000000 0.000978 0.000978 0.999999
1.41290188 2.28493118 2.50000000 0.000978 0.000978 0.999999
0.85497385 1.17469895 2.50000000 0.000978 0.000978 0.999999
0.31128019 1.02800107 2.50000000 0.000978 0.000978 0.999999
1.39080811 2.01730037 2.50000000 0.000978 0.000978 0.999999
2.65341330 -0.73941159 2.50000000 0.000978 0.000978 0.999999
3.07992768 0.19858336 2.50000000 0.000978 0.000978 0.999999
3.31441259 -1.02353525 2.50000000 0.000978 0.000978 0.999999
2.39911270 0.14022183 2.50000000 0.000978 0.000978 0.999999
-1.90665102 -0.38908345 2.50000000 0.000978 0.000978 0.999999
-2.20152402 -0.91948342 2.50000000 0.000978 0.000978 0.999999
-0.35194904 -0.42495453 2.50000000 0.000978 0.000978 0.999999
3.35413837 -0.22066927 2.50000000 0.000978 0.000978 0.999999
3.05523252 0.55218887 2.50000000 0.000978 0.000978 0.999999
-1.50994253 -0.82311296 2.50000000 0.000978 0.000978 0.999999
1.75008464 1.10950041 2.50000000 0.000978 0.000978 0.999999
2.04621434 -0.70761967 2.50000000 0.000978 0.000978 0.999999
1.04562008 0.83098555 2.50000000 0.000978 0.000978 0.999999
3.11617756 0.62191772 2.50000000 0.000978 0.000978 0.999999
-0.98881483 -0.97826576 2.50000000 0.000978 0.000978 0.999999
-0.49498445 -0.55372238 2.50000000 0.000978 0.000978 0.999999
0.66580909 2.89727807 2.50000000 0.000978 0.000978 0.999999
-1.61226904 -0.94435585 2.50000000 0.000978 0.000978 0.999999
-1.40339100 0.34095120 2.50000000 0.000978 0.000978 0.999999
2.52347112 1.35613179 2.50000000 0.000978 0.000978 0.999999
2.07544231 0.08663845 2.50000000 0.000978 0.000978 0.999999
0.02217293 1.21104336 2.50000000 0.000978 0.000978 0.999999
-0.58478498 0.96341532 2.50000000 0.000978 0.000978 0.999999
2.49552631 -0.25367761 2.50000000 0.000978 0.000978 0.999999
0.42122978 1.98266172 2.50000000 0.000978 0.000978 0.999999
3.04852343 1.09826183 2.50000000 0.000978 0.000978 0.999999
-1.62083387 -0.48279262 2.50000000 0.000978 0.000978 0.999999
-0.55538267 1.94954085 2.50000000 0.000978 0.000978 0.999999
-2.01276445 0.36197951 2.50000000 0.000978 0.000978 0.999999
-0.51263344 0.12016761 2.50000000 0.000978 0.000978 0.999999
-1.05955100 -0.28036547 2.50000000 0.000978 0.000978 0.999999
-0.62917274 0.01546884 2.50000000 0.000978 0.000978 0.999999
2.16865158 2.71629429 2.50000000 0.000978 0.000978 0.999999
1.01546478 -0.22383237 2.50000000 0.000978 0.000978 0.999999
-1.66370416 0.25667548 2.50000000 0.000978 0.000978 0.999999
1.57282543 0.66291571 2.50000000 0.000978 0.000978 0.999999
3.14424467 -0.82665229 2.50000000 0.000978 0.000978 0.999999
0.52730787 -0.35220361 2.50000000 0.000978 0.000978 0.999999
-2.24997902 -0.22197670 2.50000000 0.000978 0.000978 0.999999
0.54822510 0.84436214 2.50000000 0.000978 0.000978 0.999999
-3.69567347 -0.80700886 2.50000000 0.000978 0.000978 0.999999
-1.68576813 -0.00366372 2.50000000 0.000978 0.000978 0.999999
3.10368252 0.87789750 2.50000000 0.000978 0.000978 0.999999
1.20012581 3.50593233 2.50000000 0.000978 0.000978 0.999999
3.16463518 0.84430647 2.50000000 0.000978 0.000978 0.999999
2.13667059 -0.79139161 2.50000000 0.000978 0.000978 0.999999
-1.54804587 -0.97853327 2.50000000 0.000978 0.000978 0.999999
-1.63782001 -0.57898355 2.50000000 0.000978 0.000978 0.999999
0.13454938 -0.33850932 2.50000000 0.000978 0.000978 0.999999
-1.96052110 0.66976011 2.50000000 0.000978 0.000978 0.999999
1.38068688 3.83660007 2.50000000 0.000978 0.000978 0.999999
-0.93124259 -0.32023847 2.50000000 0.000978 0.000978 0.999999
1.29939783 1.63495314 2.50000000 0.000978 0.000978 0.999999
-2.55941963 0.37537169 2.50000000 0.000978 0.000978 0.999999
0.36919677 0.16748667 2.50000000 0.000978 0.000978 0.999999
2.21310043 1.61612654 2.50000000 0.000978 0.000978 0.999999
-1.23850095 1.46966994 2.50000000 0.000978 0.000978 0.999999
1.70943975 0.91195107 2.50000000 0.000978 0.000978 0.999999
2.86933780 0.84218407 2.50000000 0.000978 0.000978 0.999999
2.71115112 -0.46888494 2.50000000 0.000978 0.000978 0.999999
2.04017329 2.30534482 2.50000000 0.000978 0.000978 0.999999
-2.51071358 0.13358214 2.50000000 0.000978 0.000978 0.999999
0.65130287 0.65290165 2.50000000 0.000978 0.000978 0.999999
-0.34488025 2.34600592 2.50000000 0.000978 0.000978 0.999999
2.80800724 0.93608713 2.50000000 0.000978 0.000978 0.999999
1.19008768 2.71430826 2.50000000 0.000978 0.000978 0.999999
-1.10549021 1.36910582 2.50000000 0.000978 0.000978 0.999999
-0.01305223 -0.35669637 2.50000000 0.000978 0.000978 0.999999
1.70472550 0.28635788 2.50000000 0.000978 0.000978 0.999999
-2.54639554 -0.19679126 2.50000000 0.000978 0.000978 0.999999
-1.09621716 1.37609220 2.50000000 0.000978 0.000978 0.999999
-3.43713260 -0.85230649 2.50000000 0.000978 0.000978 0.999999
-0.04074156 -0.64224696 2.50000000 0.000978 0.000978 0.999999
0.47469521 0.19450641 2.50000000 0.000978 0.000978 0.999999
1.15994465 -0.52412319 2.50000000 0.000978 0.000978 0.999999
-0.32075763 1.90910268 2.50000000 0.000978 0.000978 0.999999
2.43481803 0.48238277 2.50000000 0.000978 0.000978 0.999999
1.82726502 1.34441376 2.50000000 0.000978 0.000978 0.999999
-0.72518247 -0.42877555 2.50000000 0.000978 0.000978 0.999999
2.58224249 0.03485417 2.50000000 0.000978 0.000978 0.999999
-1.77329898 0.11689395 2.50000000 0.000978 0.000978 0.999999
2.02593327 0.58144855 2.50000000 0.000978 0.000978 0.999999
1.43297672 0.39884186 2.50000000 0.000978 0.000978 0.999999
-0.37287006 2.17905617 2.50000000 0.000978 0.000978 0.999999
2.51878071 -0.78608084 2.50000000 0.000978 0.000978 0.999999
2.11748123 2.09197283 2.50000000 0.000978 0.000978 0.999999
1.95736182 1.19244671 2.50000000 0.000978 0.000978 0.999999
-2.49808884 0.38045835 2.50000000 0.000978 0.000978 0.999999
2.75417209 -0.27125883 2.50000000 0.000978 0.000978 0.999999
1.68755150 1.25197065 2.50000000 0.000978 0.000978 0.999999
-0.39354753 0.19824851 2.50000000 0.000978 0.000978 0.999999
-1.26240873 -0.58500195 2.50000000 0.000978 0.000978 0.999999
0.31637013 1.80983520 2.50000000 0.000978 0.000978 0.999999
-0.89451694 1.24001348 2.50000000 0.000978 0.000978 0.999999
0.23512220 0.01493514 2.50000000 0.000978 0.000978 0.999999
1.94053864 -0.73987508 2.50000000 0.000978 0.000978 0.999999
-1.13123441 -0.22636211 2.50000000 0.000978 0.000978 0.999999
-0.68436635 0.91224349 2.50000000 0.000978 0.000978 0.999999
2.60564709 -0.94440055 2.50000000 0.000978 0.000978 0.999999
1.81554568 0.50437570 2.50000000 0.000978 0.000978 0.999999
-0.75544673 0.57815301 2.50000000 0.000978 0.000978 0.999999
0.58251703 0.11617613 2.50000000 0.000978 0.000978 0.999999
0.17120337 -0.39749694 2.50000000 0.000978 0.000978 0.999999
1.26977730 1.89573181 2.50000000 0.000978 0.000978 0.999999
0.13163173 0.70395589 2.50000000 0.000978 0.000978 0.999999
3.15969324 -0.28674197 2.50000000 0.000978 0.000978 0.999999
-0.89178276 1.13788962 2.50000000 0.000978 0.000978 0.999999
2.63557434 -0.27139711 2.50000000 0.000978 0.000978 0.999999
0.61080289 -0.50117517 2.50000000 0.000978 0.000978 0.999999
-0.93330097 1.32154942 2.50000000 0.000978 0.000978 0.999999
3.74248552 -0.51147628 2.50000000 0.000978 0.000978 0.999999
-0.43151021 -0.92262363 2.50000000 0.000978 0.000978 0.999999
1.76212680 -0.98763585 2.50000000 0.000978 0.000978 0.999999
1.04732740 2.99364567 2.50000000 0.000978 0.000978 0.999999
0.79631388 1.34915102 2.50000000 0.000978 0.000978 0.999999
-2.36399484 -0.74595392 2.50000000 0.000978 0.000978 0.999999
-2.57087922 -0.19135594 2.50000000 0.000978 0.000978 0.999999
-0.05433428 0.62445891 2.50000000 0.000978 0.000978 0.999999
-0.78012770 0.10427582 2.50000000 0.000978 0.000978 0.999999
