//X Y Z Nx Ny Nz
-3.33232999 -2.72062898 2.54527950 -0.663437 -0.532429 0.525710
-3.27312946 -2.70768642 2.63290358 -0.661557 -0.530256 0.530256
-3.40268421 -2.58161163 2.59729433 -0.661557 -0.530256 0.530256
-3.21466970 -2.72486210 2.68868518 -0.661557 -0.530256 0.530256
-1.11649501 -0.71595740 4.81809044 -0.209927 -0.142956 0.967209
-0.93953192 -0.71838820 4.85595703 -0.209927 -0.142956 0.967209
-0.98100841 -0.74533969 4.84305048 -0.209927 -0.142956 0.967209
-0.87304819 -0.62110794 4.88190126 -0.194353 -0.114104 0.974273
-0.90011632 -0.45204937 4.89623404 -0.194353 -0.114104 0.974273
-0.95211023 -0.62822431 4.86521578 -0.194353 -0.114104 0.974273
-1.98375261 -1.75413465 4.23954821 -0.416599 -0.360005 0.834771
-2.06025243 -1.83372712 4.16697979 -0.416599 -0.360005 0.834771
-2.21728563 -1.96147406 4.02729034 -0.427649 -0.383135 0.818733
-2.24001217 -1.86024714 4.06262064 -0.427649 -0.383135 0.818733
-2.12689114 -1.90430880 4.10117197 -0.427649 -0.383135 0.818733
-3.13982368 -2.50228286 2.97611523 -0.615842 -0.507859 0.602344
-3.06348252 -2.56635594 3.00040865 -0.615842 -0.507859 0.602344
-3.02146745 -2.63029265 2.98971820 -0.615842 -0.507859 0.602344
-3.08419633 -2.61597848 2.93566847 -0.621904 -0.520782 0.584826
-3.17089105 -2.59922624 2.85798955 -0.621904 -0.520782 0.584826
-3.19795871 -2.62492895 2.80620861 -0.621904 -0.520782 0.584826
-0.71742296 -0.15658404 4.94256592 -0.138836 -0.028219 0.989913
-0.65366161 -0.23608688 4.94913054 -0.138836 -0.028219 0.989913
-0.77170831 -0.16158867 4.93486214 -0.138836 -0.028219 0.989913
-0.72638083 -0.32963994 4.93294048 -0.152949 -0.057210 0.986577
-0.68049103 -0.33281240 4.93982220 -0.152949 -0.057210 0.986577
-0.73469985 -0.34538049 4.93074322 -0.152949 -0.057210 0.986577
-1.93859267 -1.63249564 4.30747271 -0.374094 -0.316071 0.871868
-1.81946898 -1.60200548 4.36984348 -0.374094 -0.316071 0.871868
-1.78491914 -1.58428121 4.39116573 -0.374094 -0.316071 0.871868
-1.78908217 -1.55189741 4.40091658 -0.363043 -0.293748 0.884258
-1.83200383 -1.45135844 4.41660070 -0.363043 -0.293748 0.884258
-1.74225974 -1.56247354 4.41664553 -0.363043 -0.293748 0.884258
-2.81874228 -2.34506798 3.39530540 -0.570197 -0.469869 0.673869
-2.85143280 -2.36625910 3.35281920 -0.570197 -0.469869 0.673869
-2.80652666 -2.36526680 3.39149332 -0.570197 -0.469869 0.673869
-2.97261524 -2.34746432 3.26188254 -0.576775 -0.489334 0.654127
-2.95940804 -2.37969136 3.24953675 -0.576775 -0.489334 0.654127
-0.37697354 0.23011217 4.97755337 -0.080796 0.058660 0.995003
-0.31339747 0.38145620 4.97384596 -0.080796 0.058660 0.995003
-0.41129559 0.22021979 4.97537231 -0.080796 0.058660 0.995003
-0.53273034 0.22591065 4.96414280 -0.095026 0.029491 0.995038
-0.41533497 0.09261635 4.97914791 -0.095026 0.029491 0.995038
-0.51697707 0.22569671 4.96564198 -0.095026 0.029491 0.995038
-1.69571161 -1.32411337 4.51239777 -0.319622 -0.244417 0.915479
-1.69241631 -1.33617377 4.51032114 -0.319622 -0.244417 0.915479
-1.52081788 -1.23854899 4.59662580 -0.319622 -0.244417 0.915479
-1.65133107 -1.08343649 4.59141064 -0.307647 -0.219748 0.925777
-1.67161989 -1.10294104 4.58003187 -0.307647 -0.219748 0.925777
-1.61256933 -1.07590485 4.60610342 -0.307647 -0.219748 0.925777
-2.66429090 -2.10302973 3.66809082 -0.519328 -0.427003 0.740248
-2.73561525 -2.09645629 3.62169647 -0.519328 -0.427003 0.740248
-2.66214108 -2.15547252 3.63920355 -0.529212 -0.446264 0.721653
-2.64710116 -2.22588229 3.60679984 -0.529212 -0.446264 0.721653
-0.24034758 0.80285597 4.92824078 -0.052820 0.165502 0.984794
-0.41503453 0.89423203 4.90069723 -0.089880 0.154593 0.983881
-0.12076024 0.73018527 4.94276857 -0.028381 0.146448 0.988811
-0.17243850 0.83537745 4.92579460 -0.028381 0.146448 0.988811
-0.12518957 0.55287224 4.96462202 -0.034618 0.115022 0.992760
-0.17985058 0.51954055 4.96658707 -0.034618 0.115022 0.992760
-0.05453070 0.53383744 4.96934319 -0.034618 0.115022 0.992760
-0.19117995 0.66125083 4.94958401 -0.032433 0.121904 0.992012
-0.12594104 0.63598007 4.95473480 -0.032433 0.121904 0.992012
-1.31183422 -0.76568371 4.76091051 -0.265963 -0.168758 0.949097
-1.39929712 -0.81899816 4.72707224 -0.265963 -0.168758 0.949097
-1.41693974 -0.78726995 4.72773743 -0.265963 -0.168758 0.949097
-1.17051363 -0.58555609 4.82469749 -0.251564 -0.140929 0.957525
-1.31872904 -0.65700364 4.77519131 -0.251564 -0.140929 0.957525
-1.17651010 -0.78015453 4.79461336 -0.251564 -0.140929 0.957525
-2.34232569 -1.80697227 4.02768278 -0.469694 -0.373511 0.799923
-2.38859081 -1.85188425 3.97959256 -0.469694 -0.373511 0.799923
-2.36189532 -1.88528013 3.97968435 -0.469694 -0.373511 0.799923
-2.49282932 -1.95288098 3.86709404 -0.480231 -0.392916 0.784216
-2.48709726 -2.01872635 3.83752966 -0.480231 -0.392916 0.784216
-3.31160355 -2.60019469 2.69222546 -0.666345 -0.511927 0.542139
-3.38787031 -2.47024369 2.72077489 -0.666345 -0.511927 0.542139
-3.32433748 -2.47264338 2.79425001 -0.660951 -0.499497 0.560042
-3.21443081 -2.50689602 2.89360142 -0.660951 -0.499497 0.560042
-3.58881116 -2.40056300 2.51948690 -0.709915 -0.467180 0.527033
-3.45867372 -2.52972317 2.57433367 -0.700153 -0.489606 0.519684
-1.12757492 -0.53375715 4.84051609 -0.209186 -0.085407 0.974139
-1.07794321 -0.41908777 4.86119604 -0.209186 -0.085407 0.974139
-1.09759605 -0.37843230 4.86053658 -0.209186 -0.085407 0.974139
-0.93479776 -0.26017258 4.90186501 -0.195803 -0.056459 0.979017
-0.96290624 -0.30868018 4.89343214 -0.195803 -0.056459 0.979017
-1.10285592 -0.26760682 4.86790323 -0.195803 -0.056459 0.979017
-2.12122583 -1.58480370 4.23805809 -0.415784 -0.310679 0.854753
-2.17210865 -1.50924885 4.24070787 -0.415784 -0.310679 0.854753
-1.98334014 -1.50424790 4.33472109 -0.415784 -0.310679 0.854753
-2.20480967 -1.58142233 4.19752121 -0.427258 -0.333355 0.840431
-2.10494351 -1.63015807 4.22903919 -0.427258 -0.333355 0.840431
-2.23029375 -1.66836655 4.14999723 -0.427258 -0.333355 0.840431
-3.13068914 -2.38337398 3.08097458 -0.623211 -0.485466 0.613132
-3.12977242 -2.44140387 3.03602266 -0.623211 -0.485466 0.613132
-3.03561234 -2.31368542 3.22676158 -0.615284 -0.471103 0.632050
-3.04647994 -2.35818934 3.18301773 -0.615284 -0.471103 0.632050
-3.03018308 -2.33099318 3.21917844 -0.615284 -0.471103 0.632050
-0.82678157 -0.03513772 4.92832851 -0.152643 0.001114 0.988281
-0.77280539 -0.01722655 4.93662548 -0.152643 0.001114 0.988281
-0.76973039 0.01413134 4.93709850 -0.152643 0.001114 0.988281
-0.58354402 0.12877020 4.96201611 -0.138836 0.028219 0.989913
-0.71779513 0.15646216 4.94251776 -0.138836 0.028219 0.989913
-0.68155658 0.12087032 4.94859934 -0.138836 0.028219 0.989913
-1.74154985 -1.10373735 4.55370855 -0.362607 -0.242228 0.899912
-1.80859315 -1.24500024 4.48879337 -0.362607 -0.242228 0.899912
-1.72667205 -1.33170998 4.49862909 -0.362607 -0.242228 0.899912
-1.88593078 -1.32318270 4.43413401 -0.374557 -0.267114 0.887895
-1.95764220 -1.26399040 4.42157888 -0.374557 -0.267114 0.887895
-2.91588163 -2.17708397 3.42559457 -0.578292 -0.448302 0.681618
-2.91868186 -2.24349594 3.37954378 -0.578292 -0.448302 0.681618
-2.77780366 -2.15822887 3.55026460 -0.570108 -0.430490 0.699754
-2.91454124 -2.12566042 3.45905185 -0.570108 -0.430490 0.699754
-2.83635259 -2.18221593 3.48781157 -0.570108 -0.430490 0.699754
-0.43003929 0.56674409 4.94590330 -0.079910 0.114653 0.990186
-0.45698160 0.51919764 4.94928503 -0.079910 0.114653 0.990186
-0.34932572 0.65667111 4.94190979 -0.079910 0.114653 0.990186
-0.52248436 0.36884883 4.95629692 -0.095161 0.085989 0.991741
-0.46514803 0.47988552 4.95203495 -0.095161 0.085989 0.991741
-0.33924243 0.41728485 4.96948576 -0.095161 0.085989 0.991741
-1.60615337 -0.89020693 4.64767075 -0.322091 -0.192692 0.926891
-1.53132081 -0.93583047 4.66412020 -0.322091 -0.192692 0.926891
-1.68744814 -0.95092088 4.60703039 -0.322091 -0.192692 0.926891
-1.43756640 -0.95979673 4.69137621 -0.306995 -0.163823 0.937505
-1.56412458 -0.81701213 4.67491245 -0.306995 -0.163823 0.937505
-2.51872778 -1.84000254 3.90662813 -0.519578 -0.382761 0.763893
-2.68716383 -1.89368439 3.76480412 -0.519578 -0.382761 0.763893
-2.62724066 -1.91400230 3.79546452 -0.519578 -0.382761 0.763893
-2.73982978 -1.97234929 3.68598366 -0.530022 -0.402029 0.746625
-2.58911896 -1.99888003 3.77851295 -0.530022 -0.402029 0.746625
-1.40053856 -0.66430074 4.75214481 -0.264584 -0.110787 0.957978
-1.19532669 -0.55926496 4.82127237 -0.264584 -0.110787 0.957978
-1.33354414 -0.47165647 4.79322147 -0.264584 -0.110787 0.957978
-1.40202963 -0.42216721 4.77967787 -0.252695 -0.085078 0.963798
-1.19289410 -0.42143321 4.83445549 -0.252695 -0.085078 0.963798
-1.17726457 -0.37818640 4.84232807 -0.252695 -0.085078 0.963798
-2.34414029 -1.61084557 4.10856056 -0.469352 -0.327124 0.820182
-2.33117652 -1.68083334 4.08817482 -0.469352 -0.327124 0.820182
-2.27885485 -1.56705844 4.16331530 -0.469352 -0.327124 0.820182
-2.29555202 -1.75446439 4.07865620 -0.480317 -0.346275 0.805847
-2.35783339 -1.75601482 4.04092884 -0.480317 -0.346275 0.805847
-2.31051779 -1.74738657 4.07280397 -0.480317 -0.346275 0.805847
-3.35722709 -2.27892900 2.91768932 -0.662063 -0.464282 0.588315
-3.27387619 -2.35061789 2.95477486 -0.662063 -0.464282 0.588315
-3.36457729 -2.33951187 2.86052418 -0.668063 -0.477187 0.570951
-3.27582645 -2.41538191 2.90078521 -0.668063 -0.477187 0.570951
-1.13917887 -0.21146370 4.86204338 -0.210181 -0.027312 0.977281
-1.13048899 -0.21113989 4.86391068 -0.210181 -0.027312 0.977281
-1.00440979 -0.17465234 4.89192820 -0.210181 -0.027312 0.977281
-1.00740445 0.06212590 4.89423847 -0.196558 0.001149 0.980491
-0.96303195 0.01051622 4.90307617 -0.196558 0.001149 0.980491
-0.97677279 0.00374879 4.90033960 -0.196558 0.001149 0.980491
-2.02036667 -1.21209002 4.40836143 -0.416390 -0.261947 0.870634
-2.00495553 -1.25862181 4.40181398 -0.416390 -0.261947 0.870634
-2.20380712 -1.50296819 4.22710752 -0.428195 -0.283928 0.857924
-2.23493767 -1.40658844 4.24351645 -0.428195 -0.283928 0.857924
-2.24139905 -1.52408743 4.20135832 -0.428195 -0.283928 0.857924
-3.15665436 -2.22190070 3.17385864 -0.623245 -0.449472 0.639954
-3.05272961 -2.26749969 3.24314570 -0.623245 -0.449472 0.639954
-3.07027078 -2.20917583 3.26610279 -0.615627 -0.432107 0.659005
-3.05241799 -2.20766759 3.28383160 -0.615627 -0.432107 0.659005
-3.06483698 -2.16533971 3.30002856 -0.615627 -0.432107 0.659005
-0.78244525 0.33151886 4.92419910 -0.152949 0.057210 0.986577
-0.73109066 0.22771649 4.93815184 -0.152949 0.057210 0.986577
-0.71889102 0.33780712 4.93361855 -0.152949 0.057210 0.986577
-0.60160297 0.55475700 4.93156433 -0.138247 0.086257 0.986634
-0.73296100 0.44942367 4.92242813 -0.138247 0.086257 0.986634
-0.58714974 0.42411524 4.94501352 -0.138247 0.086257 0.986634
-1.78030944 -0.86326134 4.58934593 -0.364097 -0.187046 0.912385
-1.86628389 -0.98548448 4.52987814 -0.364097 -0.187046 0.912385
-1.71800518 -0.95168114 4.59589481 -0.364097 -0.187046 0.912385
-1.94846129 -1.00081551 4.49234343 -0.374547 -0.214235 0.902119
-1.91605198 -1.02976882 4.49895287 -0.374547 -0.214235 0.902119
-1.86440098 -1.04102015 4.51775599 -0.374547 -0.214235 0.902119
-2.76457024 -1.95179498 3.67819691 -0.569650 -0.389069 0.723964
-2.93145847 -1.89898908 3.57531524 -0.569650 -0.389069 0.723964
-2.78437567 -1.99451494 3.63957405 -0.569650 -0.389069 0.723964
-2.95935464 -2.04133892 3.47212720 -0.577559 -0.408759 0.706641
-2.91200185 -2.03572226 3.51404548 -0.577559 -0.408759 0.706641
-2.89317656 -2.09152198 3.49720526 -0.577559 -0.408759 0.706641
-0.52478081 0.83160055 4.90058327 -0.094322 0.144467 0.985004
-0.45669243 0.76047331 4.91752100 -0.094322 0.144467 0.985004
-0.52708274 0.75616509 4.91141224 -0.094322 0.144467 0.985004
-0.42492080 0.82405388 4.91083765 -0.089880 0.154593 0.983881
-1.50375390 -0.69833362 4.71490765 -0.320569 -0.137776 0.937152
-1.61336887 -0.70618469 4.67625046 -0.320569 -0.137776 0.937152
-1.55243409 -0.72465193 4.69439554 -0.320569 -0.137776 0.937152
-1.61718559 -0.58338553 4.69257212 -0.307882 -0.110624 0.944971
-1.47785211 -0.51014566 4.74658775 -0.307882 -0.110624 0.944971
-1.57509804 -0.57428843 4.70736599 -0.307882 -0.110624 0.944971
-2.71818686 -1.64862597 3.85785294 -0.520906 -0.338188 0.783764
-2.59343195 -1.64413679 3.94258785 -0.520906 -0.338188 0.783764
-2.73210645 -1.84265327 3.75872946 -0.529493 -0.357853 0.769141
-2.58956838 -1.77817786 3.88692522 -0.529493 -0.357853 0.769141
-3.56384468 -2.35045362 2.59764433 -0.710048 -0.470594 0.523806
-3.50033212 -2.36604190 2.66960263 -0.710048 -0.470594 0.523806
-3.46169734 -2.35328436 2.73144269 -0.703552 -0.457392 0.543881
-3.49653244 -2.24733853 2.77520800 -0.703552 -0.457392 0.543881
-3.76883388 -2.11567974 2.51261282 -0.742771 -0.423264 0.518787
-3.69158888 -2.23299909 2.52569938 -0.733087 -0.448457 0.511341
-1.32919836 -0.25101548 4.81030607 -0.264821 -0.056478 0.962642
-1.32631314 -0.21074848 4.81344652 -0.264821 -0.056478 0.962642
-1.31458259 -0.21355563 4.81651640 -0.264821 -0.056478 0.962642
-1.21279025 -0.04470755 4.84835482 -0.252472 -0.028052 0.967198
-1.15622139 -0.17224930 4.85939312 -0.252472 -0.028052 0.967198
-1.20693481 -0.23999794 4.84419918 -0.252472 -0.028052 0.967198
-2.33898950 -1.49239111 4.15650320 -0.480357 -0.298854 0.824587
-2.38015294 -1.44613981 4.14940405 -0.480357 -0.298854 0.824587
-2.44154763 -1.41127253 4.12639904 -0.480357 -0.298854 0.824587
-2.29277372 -1.44031453 4.20049524 -0.469482 -0.277351 0.838250
-2.28328586 -1.33313286 4.24132681 -0.469482 -0.277351 0.838250
-2.37735295 -1.38588572 4.17114544 -0.469482 -0.277351 0.838250
-3.36532307 -2.21633434 2.95581245 -0.668762 -0.445285 0.595381
-3.37420154 -2.23465753 2.93224263 -0.668762 -0.445285 0.595381
-3.21678281 -2.23552370 3.10546470 -0.660886 -0.431157 0.614274
-3.29978323 -2.20703363 3.03599763 -0.660886 -0.431157 0.614274
-0.91196907 0.14569241 4.91253424 -0.210181 0.027312 0.977281
-1.12139738 0.24990922 4.86472607 -0.210181 0.027312 0.977281
-0.99911100 0.18356664 4.89280176 -0.210181 0.027312 0.977281
-0.94036269 0.23676717 4.90211821 -0.195803 0.056459 0.979017
-0.87778026 0.15254393 4.91950893 -0.195803 0.056459 0.979017
-0.97435451 0.21036324 4.89687395 -0.195803 0.056459 0.979017
-2.06812787 -1.06465411 4.42256021 -0.417561 -0.210994 0.883813
-2.15071964 -1.03305221 4.39109564 -0.417561 -0.210994 0.883813
-2.16700888 -1.03773904 4.38230228 -0.417561 -0.210994 0.883813
-2.18083072 -1.11151791 4.35695791 -0.426867 -0.235151 0.873206
-2.12554717 -1.14408052 4.37533188 -0.426867 -0.235151 0.873206
-2.08216143 -1.16189325 4.39182568 -0.426867 -0.235151 0.873206
-3.10672212 -2.08767223 3.31113219 -0.622897 -0.410281 0.666084
-3.09764242 -2.06980276 3.33066487 -0.622897 -0.410281 0.666084
-3.01229191 -2.00352836 3.44839692 -0.615861 -0.394614 0.681905
-2.99405837 -2.00794291 3.46233916 -0.615861 -0.394614 0.681905
-3.00790381 -1.98298824 3.46422458 -0.615861 -0.394614 0.681905
-0.85657805 0.65614581 4.88057470 -0.152408 0.115830 0.981507
-0.66085756 0.60393620 4.91696787 -0.152408 0.115830 0.981507
-0.77647942 0.58080500 4.90177774 -0.152408 0.115830 0.981507
-0.67572105 0.65180218 4.90818834 -0.136835 0.144232 0.980037
-0.64294249 0.78375286 4.89347172 -0.136835 0.144232 0.980037
-0.78787363 0.71165144 4.88364601 -0.136835 0.144232 0.980037
-0.67707884 0.90581667 4.86848927 -0.150000 0.167647 0.974369
-0.75922585 0.83221692 4.86848259 -0.150000 0.167647 0.974369
-1.78683889 -0.65528905 4.62036467 -0.362027 -0.134546 0.922406
-1.83145547 -0.67256564 4.60025167 -0.362027 -0.134546 0.922406
-1.90918338 -0.68733436 4.56745720 -0.362027 -0.134546 0.922406
-1.90584064 -0.72069758 4.56347561 -0.375135 -0.159963 0.913064
-1.96000373 -0.74681485 4.53662539 -0.375135 -0.159963 0.913064
-1.80308855 -0.78212452 4.59484482 -0.375135 -0.159963 0.913064
-2.92180061 -1.82442534 3.62048340 -0.576414 -0.367402 0.729906
-2.92420173 -1.87235427 3.59451222 -0.576414 -0.367402 0.729906
-2.85786200 -1.81618261 3.67523193 -0.576414 -0.367402 0.729906
-2.95555472 -1.71326327 3.64943147 -0.569317 -0.348727 0.744492
-2.98174500 -1.69548011 3.63770366 -0.569317 -0.348727 0.744492
-1.54549444 -0.39597893 4.73571396 -0.319873 -0.082930 0.943824
-1.47981751 -0.43399456 4.75470924 -0.319873 -0.082930 0.943824
-1.48390734 -0.40238017 4.75608492 -0.319873 -0.082930 0.943824
-1.55448699 -0.34560972 4.73680401 -0.308819 -0.055101 0.949523
-1.45137334 -0.33529398 4.77087307 -0.308819 -0.055101 0.949523
-1.46998513 -0.27834761 4.76814890 -0.308819 -0.055101 0.949523
-2.59677339 -1.46524405 4.01001072 -0.519192 -0.291947 0.803248
-2.54872942 -1.45067942 4.04646921 -0.519192 -0.291947 0.803248
-2.67459702 -1.54944134 3.92654443 -0.530027 -0.313560 0.787878
-2.54332161 -1.56917369 4.00684118 -0.530027 -0.313560 0.787878
-2.66953778 -1.58269298 3.91673112 -0.530027 -0.313560 0.787878
-3.50941157 -2.20483160 2.79264927 -0.709319 -0.436887 0.553169
-3.58081579 -2.17096543 2.72775626 -0.709319 -0.436887 0.553169
-3.70256329 -2.07925415 2.63541150 -0.742271 -0.416396 0.525021
-3.63697219 -2.11893749 2.69678593 -0.742271 -0.416396 0.525021
-3.46288109 -2.22073436 2.83966732 -0.705110 -0.423066 0.569065
-3.50945854 -2.14265394 2.84016252 -0.705110 -0.423066 0.569065
-1.40475428 -0.09262069 4.79597282 -0.265352 0.001201 0.964151
-1.38837647 0.11084384 4.80047941 -0.265352 0.001201 0.964151
-1.28824854 0.00147984 4.82803059 -0.265352 0.001201 0.964151
-1.17044437 0.26752830 4.85291243 -0.252472 0.028052 0.967198
-1.17648828 0.06297528 4.85728836 -0.252472 0.028052 0.967198
-1.20028579 0.04534432 4.85159683 -0.252472 0.028052 0.967198
-2.36584687 -1.21243274 4.23163319 -0.480829 -0.250400 0.840299
-2.49368954 -1.24970055 4.14756584 -0.480829 -0.250400 0.840299
-2.40248418 -1.19083750 4.21720362 -0.480829 -0.250400 0.840299
-2.28296614 -1.25692081 4.26557922 -0.470731 -0.228554 0.852159
-2.33070040 -1.21906638 4.24944115 -0.470731 -0.228554 0.852159
-2.34682131 -1.14172530 4.26128864 -0.470731 -0.228554 0.852159
-3.22037244 -2.00827718 3.25293255 -0.662699 -0.394975 0.636258
-3.22380447 -1.98327053 3.26479840 -0.662699 -0.394975 0.636258
-3.25727201 -1.95827544 3.24551558 -0.662699 -0.394975 0.636258
-3.39107275 -2.00615168 3.07476997 -0.667927 -0.409374 0.621520
-3.37467027 -2.05746198 3.05863285 -0.667927 -0.409374 0.621520
-0.89561957 0.50129664 4.89137936 -0.194353 0.114104 0.974273
-0.94676065 0.61014462 4.86840153 -0.194353 0.114104 0.974273
-0.98663163 0.58728766 4.86307812 -0.194353 0.114104 0.974273
-1.14388299 0.50758076 4.83930779 -0.209186 0.085407 0.974139
-1.11008859 0.49981228 4.84723711 -0.209186 0.085407 0.974139
-0.93415308 0.45490769 4.88890839 -0.209186 0.085407 0.974139
-2.12198329 -0.93676203 4.42605305 -0.428526 -0.182818 0.884841
-2.20915008 -0.84120029 4.40364265 -0.428526 -0.182818 0.884841
-2.21978450 -0.93410462 4.37931824 -0.428526 -0.182818 0.884841
-2.00147200 -0.76313674 4.51555109 -0.417985 -0.156565 0.894861
-1.98447895 -0.70474803 4.53376579 -0.417985 -0.156565 0.894861
-1.98753154 -0.87050378 4.50311565 -0.417985 -0.156565 0.894861
-3.02166986 -1.70915759 3.59627604 -0.615656 -0.354369 0.703840
-3.03823185 -1.71673286 3.57795501 -0.615656 -0.354369 0.703840
-3.18016696 -1.89918852 3.35626459 -0.623218 -0.369984 0.688993
-3.14703465 -1.79295003 3.44357824 -0.623218 -0.369984 0.688993
-3.16789865 -1.75749552 3.44378471 -0.623218 -0.369984 0.688993
-0.81654567 1.01144600 4.82752514 -0.154703 0.185388 0.970411
-0.78067732 0.82860613 4.86577702 -0.156004 0.171223 0.972803
-0.70615566 0.97627503 4.85165167 -0.156004 0.171223 0.972803
-1.95167446 -0.43745351 4.58094597 -0.374637 -0.108411 0.920812
-1.89335728 -0.51187903 4.59599447 -0.374637 -0.108411 0.920812
-1.97057986 -0.44014370 4.57293272 -0.374637 -0.108411 0.920812
-1.71361172 -0.31464243 4.68551302 -0.362979 -0.081704 0.928208
-1.91383815 -0.42307237 4.59765625 -0.362979 -0.081704 0.928208
-1.76337051 -0.47499564 4.65200806 -0.362979 -0.081704 0.928208
-2.97209287 -1.51460278 3.72320437 -0.578200 -0.323728 0.748922
-2.89186645 -1.58386719 3.75512743 -0.578200 -0.323728 0.748922
-2.83258367 -1.56111908 3.80953646 -0.571146 -0.302371 0.763128
-2.80333424 -1.51421583 3.84997392 -0.571146 -0.302371 0.763128
-2.75109339 -1.43202150 3.92157125 -0.571146 -0.302371 0.763128
-3.64879847 -2.04691720 2.73692656 -0.745935 -0.408215 0.526253
-1.67364025 -0.07283080 4.70869350 -0.319907 -0.026554 0.947077
-1.64166069 -0.15451437 4.71714830 -0.319907 -0.026554 0.947077
-1.55597258 -0.18993387 4.74514055 -0.319907 -0.026554 0.947077
-1.44800186 0.05764372 4.78338909 -0.308835 0.001230 0.951115
-1.48212492 -0.04733255 4.77233267 -0.308835 0.001230 0.951115
-1.48772573 -0.03497277 4.77051783 -0.308835 0.001230 0.951115
-2.61419511 -1.27714217 4.06310844 -0.520815 -0.245726 0.817540
-2.50357652 -1.18557024 4.16089153 -0.520815 -0.245726 0.817540
-2.59359956 -1.29849458 4.06981707 -0.520815 -0.245726 0.817540
-2.72828555 -1.31490016 3.97589993 -0.529825 -0.267257 0.804897
-2.69330764 -1.25928617 4.01731968 -0.529825 -0.267257 0.804897
