3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_016.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.704227
Min. in X direction,2.630055
Max. in Y direction,-0.827015
Min. in Y direction,-0.827115
Max. in Z direction,0.472906
Min. in Z direction,-0.546704
Ave. in Z direction,-0.030382
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.264110,2.317961,-0.827035
-0.263494,2.318698,-0.827035
-0.262877,2.319433,-0.827035
-0.262259,2.320168,-0.827035
-0.261608,2.321005,-0.827035
-0.260989,2.321830,-0.827035
-0.260375,2.322581,-0.827035
-0.260000,2.323559,-0.827035
-0.261542,2.326237,-0.827035
-0.261932,2.327882,-0.827035
-0.261369,2.328716,-0.827035
-0.260742,2.329482,-0.827035
-0.260133,2.330250,-0.827035
-0.259478,2.331032,-0.827035
-0.258831,2.331808,-0.827035
-0.258170,2.332597,-0.827035
-0.257540,2.333348,-0.827035
-0.256886,2.334131,-0.827035
-0.256262,2.334874,-0.827035
-0.255645,2.335609,-0.827035
-0.255030,2.336346,-0.827035
-0.254413,2.337081,-0.827035
-0.253815,2.337794,-0.827035
-0.253198,2.338529,-0.827035
-0.252582,2.339265,-0.827035
-0.251913,2.340062,-0.827035
-0.251264,2.340835,-0.827035
-0.250898,2.341794,-0.827035
-0.251471,2.343750,-0.827035
-0.251029,2.344750,-0.827035
-0.250344,2.345572,-0.827035
-0.249677,2.346370,-0.827035
-0.249028,2.347144,-0.827035
-0.248361,2.347942,-0.827035
-0.247724,2.348700,-0.827035
-0.247088,2.349459,-0.827035
-0.246439,2.350232,-0.827035
-0.246002,2.351263,-0.827035
-0.246850,2.353305,-0.827035
-0.246703,2.354448,-0.827035
-0.246108,2.355189,-0.827035
-0.244464,2.355416,-0.827035
-0.242936,2.355074,-0.827035
-0.242276,2.355721,-0.827035
-0.238742,2.354426,-0.827035
-0.236913,2.353962,-0.827035
-0.230551,2.350177,-0.827035
-0.226161,2.347811,-0.827035
-0.217349,2.341749,-0.827035
-0.215538,2.341247,-0.827035
-0.214660,2.341791,-0.827035
-0.213999,2.342567,-0.827035
-0.213359,2.343335,-0.827035
-0.212703,2.344117,-0.827035
-0.212047,2.344898,-0.827035
-0.211384,2.345686,-0.827035
-0.210743,2.346453,-0.827035
-0.210105,2.347210,-0.827035
-0.209489,2.347947,-0.827035
-0.208864,2.348689,-0.827035
-0.208267,2.349402,-0.827035
-0.207657,2.350130,-0.827035
-0.207057,2.350841,-0.827035
-0.206443,2.351577,-0.827035
-0.205812,2.352327,-0.827035
-0.205157,2.353109,-0.827035
-0.204483,2.353914,-0.827035
-0.209808,2.360027,-0.827035
-0.210829,2.361928,-0.827035
-0.210489,2.362988,-0.827035
-0.209825,2.363787,-0.827035
-0.209162,2.364576,-0.827035
-0.208512,2.365349,-0.827035
-0.207875,2.366107,-0.827035
-0.207233,2.366874,-0.827035
-0.206603,2.367624,-0.827035
-0.205948,2.368406,-0.827035
-0.205247,2.369241,-0.827035
-0.204599,2.370015,-0.827035
-0.203988,2.370743,-0.827035
-0.203391,2.371456,-0.827035
-0.202748,2.372222,-0.827035
-0.202138,2.372950,-0.827035
-0.201533,2.373670,-0.827035
-0.200838,2.374496,-0.827035
-0.200196,2.375263,-0.827035
-0.199579,2.375999,-0.827035
-0.198946,2.376825,-0.827035
