The time spent in the parallel computing activating process is 0.000211s.
-----
No.1	 toolpath -521.207649	[r = -600.000000] is calculated within 0.048873s.
40	-305.614994	1.017613
41	-306.380589	0.802176
42	-307.146185	0.535032
43	-307.911780	0.533696
44	-308.677375	0.520421
45	-309.442970	-0.319674
bisection interval found by 1-dim search: [-309.442970,-308.677375]
No.63	 toolpath -276.570745	[r = -309.352505] is calculated within 9.755936s.
-----
initial linear search begins: 
No.	x	f(x)
0	-271.049428	2.038253
1	-271.815489	2.027992
2	-272.581551	1.985039
3	-273.347612	1.924487
4	-274.113674	1.859581
5	-274.879735	1.683425
6	-275.645797	1.704961
7	-276.411859	1.710417
8	-277.177920	1.639812
9	-277.943982	1.476309
10	-278.710043	1.477944
11	-279.476105	1.479579
12	-280.242166	1.481215
13	-281.008228	1.482850
14	-281.774289	1.484485
15	-282.540351	1.486122
16	-283.306412	1.487759
17	-284.072474	1.489396
18	-284.838535	1.491033
19	-285.604597	1.492669
20	-286.370658	1.494306
21	-287.136720	1.495943
22	-287.902782	1.497582
23	-288.668843	1.499220
24	-289.434905	1.500859
25	-290.200966	1.502497
26	-290.967028	1.504136
27	-291.733089	1.505774
28	-292.499151	1.507414
29	-293.265212	1.509054
30	-294.031274	1.510694
31	-294.797335	1.512334
32	-295.563397	1.513974
33	-296.329458	1.304460
34	-297.095520	1.301090
35	-297.861581	1.049415
36	-298.627643	1.047330
37	-299.393705	1.045245
38	-300.159766	1.043159
39	-300.925828	1.041073
40	-301.691889	1.038987
41	-302.457951	0.823595
42	-303.224012	0.548720
43	-303.990074	0.547383
44	-304.756135	0.533871
45	-305.522197	-0.304962
bisection interval found by 1-dim search: [-305.522197,-304.756135]
No.64	 toolpath -272.655901	[r = -305.437661] is calculated within 9.828040s.
-----
initial linear search begins: 
No.	x	f(x)
0	-267.111598	2.143694
1	-267.878119	2.133432
2	-268.644640	2.089654
3	-269.411162	2.026207
4	-270.177683	1.960696
5	-270.944204	1.775183
6	-271.710725	1.766247
7	-272.477247	1.757311
8	-273.243768	1.731365
9	-274.010289	1.548853
10	-274.776810	1.461163
11	-275.543332	1.462797
12	-276.309853	1.464432
13	-277.076374	1.466068
14	-277.842896	1.467704
15	-278.609417	1.469339
16	-279.375938	1.470975
17	-280.142459	1.472611
18	-280.908981	1.474246
19	-281.675502	1.475884
20	-282.442023	1.477521
21	-283.208544	1.479158
22	-283.975066	1.480795
23	-284.741587	1.482432
24	-285.508108	1.484070
25	-286.274629	1.485708
26	-287.041151	1.487346
27	-287.807672	1.488985
28	-288.574193	1.490624
29	-289.340714	1.492263
30	-290.107236	1.493902
31	-290.873757	1.495540
32	-291.640278	1.497181
33	-292.406799	1.338951
34	-293.173321	1.335583
35	-293.939842	1.070751
36	-294.706363	1.068666
37	-295.472884	1.066581
38	-296.239406	1.064495
39	-297.005927	1.062411
40	-297.772448	1.060326
41	-298.538969	0.846891
42	-299.305491	0.562400
43	-300.072012	0.561062
44	-300.838533	0.547304
45	-301.605054	-0.286387
bisection interval found by 1-dim search: [-301.605054,-300.838533]
No.65	 toolpath -268.744696	[r = -301.526456] is calculated within 9.758237s.
-----
initial linear search begins: 
No.	x	f(x)
0	-263.177734	2.248976
1	-263.944709	2.238714
2	-264.711683	2.194137
3	-265.478658	2.127766
4	-266.245632	2.062461
5	-267.012607	1.866804
6	-267.779581	1.857867
7	-268.546555	1.848931
8	-269.313530	1.823155
9	-270.080504	1.640057
10	-270.847479	1.450694
11	-271.614453	1.447339
12	-272.381428	1.625727
13	-273.148402	1.631189
14	-273.915376	1.450953
15	-274.682351	1.452587
16	-275.449325	1.454223
17	-276.216300	1.455859
18	-276.983274	1.457495
19	-277.750249	1.459131
20	-278.517223	1.460767
21	-279.284198	1.462403
22	-280.051172	1.464039
23	-280.818146	1.465677
24	-281.585121	1.467314
25	-282.352095	1.468952
26	-283.119070	1.470589
27	-283.886044	1.472227
28	-284.653019	1.473864
29	-285.419993	1.475503
30	-286.186967	1.477142
31	-286.953942	1.478781
32	-287.720916	1.480420
33	-288.487891	1.373381
34	-289.254865	1.370013
35	-290.021840	1.092050
36	-290.788814	1.089966
37	-291.555788	1.087881
38	-292.322763	1.085796
39	-293.089737	1.083712
40	-293.856712	1.081627
41	-294.623686	0.870166
42	-295.390661	0.576071
43	-296.157635	0.574731
44	-296.924609	0.560718
45	-297.691584	-0.267810
bisection interval found by 1-dim search: [-297.691584,-296.924609]
No.66	 toolpath -264.837170	[r = -297.618931] is calculated within 9.756507s.
-----
initial linear search begins: 
No.	x	f(x)
0	-259.247876	2.354100
1	-260.015298	2.343836
2	-260.782719	2.298488
3	-261.550140	2.229266
4	-262.317561	2.164037
5	-263.084982	1.958288
6	-263.852403	1.949351
7	-264.619824	1.940413
8	-265.387245	1.914444
9	-266.154666	1.732443
10	-266.922087	1.485025
11	-267.689508	1.481670
12	-268.456930	1.569849
13	-269.224351	1.575312
14	-269.991772	1.471601
15	-270.759193	1.468244
16	-271.526614	1.464886
17	-272.294035	1.461529
18	-273.061456	1.458171
19	-273.828877	1.454813
20	-274.596298	1.451454
21	-275.363719	1.448095
22	-276.131141	1.447317
23	-276.898562	1.448954
24	-277.665983	1.450590
25	-278.433404	1.452226
26	-279.200825	1.453863
27	-279.968246	1.455501
28	-280.735667	1.457139
29	-281.503088	1.458777
30	-282.270509	1.460415
31	-283.037930	1.462052
32	-283.805351	1.463690
33	-284.572773	1.465330
34	-285.340194	1.404376
35	-286.107615	1.113313
36	-286.875036	1.111229
37	-287.642457	1.109145
38	-288.409878	1.107061
39	-289.177299	1.104977
40	-289.944720	1.102892
41	-290.712141	0.891508
42	-291.479562	0.589733
43	-292.246983	0.588392
44	-293.014405	0.574114
45	-293.781826	-0.249232
bisection interval found by 1-dim search: [-293.781826,-293.014405]
No.67	 toolpath -260.933365	[r = -293.715126] is calculated within 9.757710s.
-----
initial linear search begins: 
No.	x	f(x)
0	-255.322063	2.459063
1	-256.089925	2.448798
2	-256.857786	2.402705
3	-257.625647	2.330663
4	-258.393508	2.265422
5	-259.161370	2.049634
6	-259.929231	2.040696
7	-260.697092	2.031757
8	-261.464953	2.005971
9	-262.232815	1.824670
10	-263.000676	1.519288
11	-263.768537	1.515935
12	-264.536398	1.514041
13	-265.304260	1.519506
14	-266.072121	1.505871
15	-266.839982	1.502516
16	-267.607843	1.499160
17	-268.375705	1.495803
18	-269.143566	1.492446
19	-269.911427	1.489088
20	-270.679288	1.485730
21	-271.447150	1.482371
22	-272.215011	1.479012
23	-272.982872	1.475653
24	-273.750733	1.433898
25	-274.518595	1.468932
26	-275.286456	1.465570
27	-276.054317	1.462209
28	-276.822178	1.458847
29	-277.590040	1.455486
30	-278.357901	1.452123
31	-279.125762	1.448760
32	-279.893623	1.446995
33	-280.661485	1.448633
34	-281.429346	1.438669
35	-282.197207	1.134540
36	-282.965068	1.132456
37	-283.732930	1.130372
38	-284.500791	1.128289
39	-285.268652	1.126205
40	-286.036513	1.124121
41	-286.804375	0.914736
42	-287.572236	0.603388
43	-288.340097	0.602046
44	-289.107958	0.587938
45	-289.875820	-0.230656
bisection interval found by 1-dim search: [-289.875820,-289.107958]
No.68	 toolpath -257.033319	[r = -289.815081] is calculated within 9.750106s.
-----
initial linear search begins: 
No.	x	f(x)
0	-251.400334	2.563863
1	-252.168629	2.553598
2	-252.936924	2.506788
3	-253.705219	2.431960
4	-254.473514	2.366617
5	-255.241808	2.140841
6	-256.010103	2.131902
7	-256.778398	2.122963
8	-257.546693	2.096993
9	-258.314988	1.915428
10	-259.083283	1.553480
11	-259.851578	1.550128
12	-260.619873	1.546776
13	-261.388168	1.543423
14	-262.156463	1.540069
15	-262.924758	1.536716
16	-263.693053	1.533361
17	-264.461348	1.530006
18	-265.229643	1.526651
19	-265.997938	1.523295
20	-266.766233	1.519939
21	-267.534527	1.516582
22	-268.302822	1.513224
23	-269.071117	1.509866
24	-269.839412	1.506508
25	-270.607707	1.503149
26	-271.376002	1.499789
27	-272.144297	1.496429
28	-272.912592	1.493068
29	-273.680887	1.489707
30	-274.449182	1.486345
31	-275.217477	1.482983
32	-275.985772	1.479620
33	-276.754067	1.476257
34	-277.522362	1.472893
35	-278.290657	1.155729
36	-279.058952	1.153647
37	-279.827246	1.151564
38	-280.595541	1.149480
39	-281.363836	1.147397
40	-282.132131	1.145313
41	-282.900426	0.937940
42	-283.668721	0.617035
43	-284.437016	0.615692
44	-285.205311	0.601300
45	-285.973606	-0.212081
bisection interval found by 1-dim search: [-285.973606,-285.205311]
No.69	 toolpath -253.137073	[r = -285.918835] is calculated within 9.758677s.
-----
initial linear search begins: 
No.	x	f(x)
0	-247.482726	2.668501
1	-248.251448	2.658235
2	-249.020171	2.611221
3	-249.788893	2.533156
4	-250.557615	2.467621
5	-251.326337	2.231908
6	-252.095059	2.222969
7	-252.863781	2.214029
8	-253.632504	2.188253
9	-254.401226	2.007344
10	-255.169948	1.587603
11	-255.938670	1.584252
12	-256.707392	1.580900
13	-257.476115	1.577548
14	-258.244837	1.574196
15	-259.013559	1.570844
16	-259.782281	1.567491
17	-260.551003	1.564138
18	-261.319725	1.560785
19	-262.088448	1.557430
20	-262.857170	1.554076
21	-263.625892	1.550720
22	-264.394614	1.547365
23	-265.163336	1.544008
24	-265.932058	1.540652
25	-266.700781	1.537294
26	-267.469503	1.533936
27	-268.238225	1.530578
28	-269.006947	1.527219
29	-269.775669	1.523860
30	-270.544391	1.520500
31	-271.313114	1.517139
32	-272.081836	1.513778
33	-272.850558	1.510417
34	-273.619280	1.507055
35	-274.388002	1.176883
36	-275.156725	1.174801
37	-275.925447	1.172718
38	-276.694169	1.170635
39	-277.462891	1.168552
40	-278.231613	1.166468
41	-279.000335	0.961120
42	-279.769058	0.630674
43	-280.537780	0.629330
44	-281.306502	0.614644
45	-282.075224	-0.189594
bisection interval found by 1-dim search: [-282.075224,-281.306502]
No.70	 toolpath -249.244666	[r = -282.026428] is calculated within 9.763283s.
-----
initial linear search begins: 
No.	x	f(x)
0	-243.569279	2.772973
1	-244.338422	2.762707
2	-245.107565	2.715043
3	-245.876708	2.634254
4	-246.645851	2.568434
5	-247.414994	2.322835
6	-248.184137	2.313895
7	-248.953280	2.304955
8	-249.722423	2.279006
9	-250.491566	2.099099
10	-251.260709	1.621663
11	-252.029852	1.618313
12	-252.798995	1.614963
13	-253.568138	1.611613
14	-254.337281	1.608262
15	-255.106424	1.604910
16	-255.875567	1.601558
17	-256.644710	1.598206
18	-257.413853	1.594853
19	-258.182996	1.591499
20	-258.952139	1.588145
21	-259.721282	1.584790
22	-260.490425	1.581435
23	-261.259568	1.578080
24	-262.028711	1.574724
25	-262.797854	1.571368
26	-263.566997	1.568012
27	-264.336140	1.564656
28	-265.105283	1.561299
29	-265.874426	1.557941
30	-266.643569	1.554583
31	-267.412712	1.551224
32	-268.181855	1.547865
33	-268.950998	1.544505
34	-269.720141	1.541145
35	-270.489283	1.198001
36	-271.258426	1.403645
37	-272.027569	1.193837
38	-272.796712	1.191754
39	-273.565855	1.189671
40	-274.334998	1.187587
41	-275.104141	0.982354
42	-275.873284	0.644308
43	-276.642427	0.642962
44	-277.411570	0.627970
45	-278.180713	-0.171023
bisection interval found by 1-dim search: [-278.180713,-277.411570]
No.71	 toolpath -245.356137	[r = -278.137900] is calculated within 10.075954s.
-----
initial linear search begins: 
No.	x	f(x)
0	-239.660030	2.877280
1	-240.429588	2.867014
2	-241.199145	2.818726
3	-241.968703	2.735254
4	-242.738260	2.669057
5	-243.507817	2.413620
6	-244.277375	2.404680
7	-245.046932	2.395739
8	-245.816489	2.369996
9	-246.586047	2.190693
10	-247.355604	1.674634
11	-248.125162	1.666955
12	-248.894719	1.659275
13	-249.664276	1.651594
14	-250.433834	1.642256
15	-251.203391	1.638906
16	-251.972949	1.635556
17	-252.742506	1.632205
18	-253.512063	1.628854
19	-254.281621	1.625502
20	-255.051178	1.622150
21	-255.820735	1.618797
22	-256.590293	1.615443
23	-257.359850	1.612090
24	-258.129408	1.608735
25	-258.898965	1.605380
26	-259.668522	1.602025
27	-260.438080	1.598669
28	-261.207637	1.595313
29	-261.977195	1.591956
30	-262.746752	1.588598
31	-263.516309	1.585240
32	-264.285867	1.581882
33	-265.055424	1.578523
34	-265.824982	1.575163
35	-266.594539	1.385439
36	-267.364096	1.387075
37	-268.133654	1.214918
38	-268.903211	1.212836
39	-269.672768	1.210753
40	-270.442326	1.208670
41	-271.211883	1.005482
42	-271.981441	0.657935
43	-272.750998	0.656587
44	-273.520555	0.641278
45	-274.290113	-0.152457
bisection interval found by 1-dim search: [-274.290113,-273.520555]
No.72	 toolpath -241.471525	[r = -274.253288] is calculated within 9.789917s.
-----
initial linear search begins: 
No.	x	f(x)
0	-235.755018	2.981419
1	-236.524983	2.971153
2	-237.294949	2.922786
3	-238.064914	2.836158
4	-238.834879	2.769488
5	-239.604845	2.507790
6	-240.374810	2.495322
7	-241.144776	2.486381
8	-241.914741	2.460849
9	-242.684706	2.282126
10	-243.454672	1.752456
11	-244.224637	1.744777
12	-244.994603	1.737097
13	-245.764568	1.729417
14	-246.534533	1.693981
15	-247.304499	1.672830
16	-248.074464	1.669481
17	-248.844430	1.666132
18	-249.614395	1.662783
19	-250.384361	1.659433
20	-251.154326	1.656082
21	-251.924291	1.652731
22	-252.694257	1.649380
23	-253.464222	1.646028
24	-254.234188	1.642675
25	-255.004153	1.639322
26	-255.774118	1.635969
27	-256.544084	1.632614
28	-257.314049	1.629260
29	-258.084015	1.625905
30	-258.853980	1.622549
31	-259.623945	1.619193
32	-260.393911	1.615836
33	-261.163876	1.612479
34	-261.933842	1.609121
35	-262.703807	1.368902
36	-263.473772	1.370538
37	-264.243738	1.235964
38	-265.013703	1.233882
39	-265.783669	1.231800
40	-266.553634	1.229717
41	-267.323600	1.028584
42	-268.093565	0.671557
43	-268.863530	0.670208
44	-269.633496	0.654568
45	-270.403461	-0.129968
bisection interval found by 1-dim search: [-270.403461,-269.633496]
No.73	 toolpath -237.590869	[r = -270.371129] is calculated within 9.788300s.
-----
initial linear search begins: 
No.	x	f(x)
0	-231.852767	3.085410
1	-232.623134	3.075143
2	-233.393501	3.026744
3	-234.163869	2.937184
4	-234.934236	2.870446
5	-235.704603	2.608327
6	-236.474970	2.585840
7	-237.245338	2.576898
8	-238.015705	2.551582
9	-238.786072	2.373416
10	-239.556439	1.844677
11	-240.326807	1.822486
12	-241.097174	1.814806
13	-241.867541	1.807126
14	-242.637908	1.772147
15	-243.408276	1.706694
16	-244.178643	1.703347
17	-244.949010	1.699998
18	-245.719377	1.696649
19	-246.489744	1.693300
20	-247.260112	1.689950
21	-248.030479	1.686600
22	-248.800846	1.683251
23	-249.571213	1.679900
24	-250.341581	1.676550
25	-251.111948	1.673198
26	-251.882315	1.669847
27	-252.652682	1.666494
28	-253.423050	1.663142
29	-254.193417	1.659788
30	-254.963784	1.656434
31	-255.734151	1.653080
32	-256.504518	1.649725
33	-257.274886	1.646370
34	-258.045253	1.643014
35	-258.815620	1.352396
36	-259.585987	1.354031
37	-260.356355	1.256977
38	-261.126722	1.254896
39	-261.897089	1.252813
40	-262.667456	1.250731
41	-263.437824	1.051662
42	-264.208191	0.685176
43	-264.978558	0.683825
44	-265.748925	0.667842
45	-266.519292	-0.103540
bisection interval found by 1-dim search: [-266.519292,-265.748925]
No.74	 toolpath -233.712702	[r = -266.492962] is calculated within 9.756749s.
-----
initial linear search begins: 
No.	x	f(x)
0	-227.954826	3.189252
1	-228.725588	3.178986
2	-229.496351	3.130067
3	-230.267114	3.037956
4	-231.037877	2.971199
5	-231.808639	2.708801
6	-232.579402	2.676231
7	-233.350165	2.667289
8	-234.120927	2.642194
9	-234.891690	2.464562
10	-235.662453	1.936441
11	-236.433216	1.900080
12	-237.203978	1.892401
13	-237.974741	1.884722
14	-238.745504	1.850210
15	-239.516266	1.740498
16	-240.287029	1.737152
17	-241.057792	1.733805
18	-241.828555	1.730458
19	-242.599317	1.727111
20	-243.370080	1.723763
21	-244.140843	1.720414
22	-244.911605	1.717066
23	-245.682368	1.713716
24	-246.453131	1.710366
25	-247.223894	1.707015
26	-247.994656	1.703664
27	-248.765419	1.700313
28	-249.536182	1.696961
29	-250.306945	1.693608
30	-251.077707	1.690255
31	-251.848470	1.686902
32	-252.619233	1.683549
33	-253.389995	1.680195
34	-254.160758	1.676841
35	-254.931521	1.335918
36	-255.702284	1.337553
37	-256.473046	1.277958
38	-257.243809	1.275877
39	-258.014572	1.273795
40	-258.785334	1.271713
41	-259.556097	1.074716
42	-260.326860	0.698794
43	-261.097623	0.697441
44	-261.868385	0.681558
45	-262.639148	-0.084989
bisection interval found by 1-dim search: [-262.639148,-261.868385]
No.75	 toolpath -229.838566	[r = -262.618825] is calculated within 9.759353s.
-----
initial linear search begins: 
No.	x	f(x)
0	-224.061231	3.292923
1	-224.832383	3.282657
2	-225.603535	3.233789
3	-226.374686	3.138635
4	-227.145838	3.071070
5	-227.916990	2.807636
6	-228.688142	2.766478
7	-229.459294	2.757536
8	-230.230446	2.732666
9	-231.001598	2.555547
10	-231.772750	2.031320
11	-232.543902	1.977545
12	-233.315053	1.969867
13	-234.086205	1.962188
14	-234.857357	1.928154
15	-235.628509	1.774229
16	-236.399661	1.770885
17	-237.170813	1.767540
18	-237.941965	1.764195
19	-238.713117	1.760849
20	-239.484269	1.757503
21	-240.255420	1.754156
22	-241.026572	1.750809
23	-241.797724	1.747462
24	-242.568876	1.744114
25	-243.340028	1.740765
26	-244.111180	1.737416
27	-244.882332	1.734066
28	-245.653484	1.730716
29	-246.424635	1.727365
30	-247.195787	1.724014
31	-247.966939	1.720662
32	-248.738091	1.717310
33	-249.509243	1.713957
34	-250.280395	1.710604
35	-251.051547	1.319475
36	-251.822699	1.321109
37	-252.593851	1.298903
38	-253.365002	1.296822
39	-254.136154	1.294741
40	-254.907306	1.292659
41	-255.678458	1.097740
42	-256.449610	0.712407
43	-257.220762	0.711053
44	-257.991914	0.694801
45	-258.763066	-0.062509
bisection interval found by 1-dim search: [-258.763066,-257.991914]
No.76	 toolpath -225.968498	[r = -258.748757] is calculated within 9.721274s.
-----
initial linear search begins: 
No.	x	f(x)
0	-220.172019	3.396422
1	-220.943554	3.386156
2	-221.715088	3.336834
3	-222.486623	3.239487
4	-223.258158	3.171398
5	-224.029693	2.907923
6	-224.801227	2.856579
7	-225.572762	2.847637
8	-226.344297	2.822999
9	-227.115832	2.646373
10	-227.887367	2.126047
11	-228.658901	2.054879
12	-229.430436	2.047201
13	-230.201971	2.039523
14	-230.973506	2.005976
15	-231.745040	1.833703
16	-232.516575	1.804547
17	-233.288110	1.801203
18	-234.059645	1.797859
19	-234.831179	1.794515
20	-235.602714	1.791171
21	-236.374249	1.787826
22	-237.145784	1.784481
23	-237.917318	1.781135
24	-238.688853	1.777789
25	-239.460388	1.774442
26	-240.231923	1.771095
27	-241.003458	1.767747
28	-241.774992	1.764399
29	-242.546527	1.761050
30	-243.318062	1.757701
31	-244.089597	1.754351
32	-244.861131	1.751000
33	-245.632666	1.747650
34	-246.404201	1.744298
35	-247.175736	1.323972
36	-247.947270	1.321892
37	-248.718805	1.319812
38	-249.490340	1.317731
39	-250.261875	1.315650
40	-251.033410	1.313569
41	-251.804944	1.120736
42	-252.576479	0.726018
43	-253.348014	0.724662
44	-254.119549	0.708027
45	-254.891083	-0.040041
bisection interval found by 1-dim search: [-254.891083,-254.119549]
No.77	 toolpath -222.099523	[r = -254.881289] is calculated within 9.986425s.
-----
initial linear search begins: 
No.	x	f(x)
0	-216.285712	3.499808
1	-217.057624	3.489543
2	-217.829535	3.440353
3	-218.601447	3.340063
4	-219.373358	3.271563
5	-220.145270	3.006587
6	-220.917181	2.946587
7	-221.689093	2.937646
8	-222.461004	2.912876
9	-223.232916	2.737088
10	-224.004827	2.217433
11	-224.776739	2.132127
12	-225.548650	2.124450
13	-226.320562	2.116772
14	-227.092474	2.083721
15	-227.864385	1.908885
16	-228.636297	1.838165
17	-229.408208	1.834823
18	-230.180120	1.831481
19	-230.952031	1.828138
20	-231.723943	1.824794
21	-232.495854	1.821450
22	-233.267766	1.818106
23	-234.039677	1.814761
24	-234.811589	1.811416
25	-235.583500	1.808070
26	-236.355412	1.804723
27	-237.127323	1.801376
28	-237.899235	1.798029
29	-238.671146	1.794681
30	-239.443058	1.791334
31	-240.214969	1.787986
32	-240.986881	1.784638
33	-241.758793	1.781289
34	-242.530704	1.777940
35	-243.302616	1.344856
36	-244.074527	1.342776
37	-244.846439	1.340696
38	-245.618350	1.338616
39	-246.390262	1.336535
40	-247.162173	1.334454
41	-247.934085	1.141786
42	-248.705996	0.739634
43	-249.477908	0.738276
44	-250.249819	0.721241
45	-251.021731	-0.025469
bisection interval found by 1-dim search: [-251.021731,-250.249819]
No.78	 toolpath -218.236196	[r = -251.016454] is calculated within 9.627197s.
-----
initial linear search begins: 
No.	x	f(x)
0	-212.402345	3.603021
1	-213.174627	3.592756
2	-213.946909	3.543741
3	-214.719192	3.440550
4	-215.491474	3.371508
5	-216.263756	3.106733
6	-217.036038	3.036448
7	-217.808320	3.027507
8	-218.580602	3.003342
9	-219.352885	2.828859
10	-220.125167	2.315128
11	-220.897449	2.209244
12	-221.669731	2.201568
13	-222.442013	2.193891
14	-223.214296	2.161996
15	-223.986578	1.984861
16	-224.758860	1.871710
17	-225.531142	1.868370
18	-226.303424	1.865029
19	-227.075706	1.861688
20	-227.847989	1.858347
21	-228.620271	1.855005
22	-229.392553	1.851662
23	-230.164835	1.848319
24	-230.937117	1.844976
25	-231.709400	1.841632
26	-232.481682	1.838287
27	-233.253964	1.834942
28	-234.026246	1.831597
29	-234.798528	1.828251
30	-235.570810	1.824904
31	-236.343093	1.821557
32	-237.115375	1.818210
33	-237.887657	1.814862
34	-238.659939	1.811513
35	-239.432221	1.365704
36	-240.204504	1.363624
37	-240.976786	1.361545
38	-241.749068	1.359465
39	-242.521350	1.357384
40	-243.293632	1.355304
41	-244.065914	1.166656
42	-244.838197	0.757577
43	-245.610479	0.751889
44	-246.382761	0.734438
45	-247.155043	0.004856
46	-247.927325	-0.166321
bisection interval found by 1-dim search: [-247.927325,-247.155043]
No.79	 toolpath -214.375540	[r = -247.155797] is calculated within 9.731300s.
-----
initial linear search begins: 
No.	x	f(x)
0	-208.523467	3.706078
1	-209.296114	3.695813
2	-210.068760	3.647016
3	-210.841407	3.541305
4	-211.614053	3.471254
5	-212.386700	3.206804
6	-213.159347	3.126180
7	-213.931993	3.117238
8	-214.704640	3.093318
9	-215.477286	2.919263
10	-216.249933	2.409441
11	-217.022580	2.286243
12	-217.795226	2.278568
13	-218.567873	2.270892
14	-219.340520	2.239506
15	-220.113166	2.060781
16	-220.885813	1.939364
17	-221.658459	1.901850
18	-222.431106	1.898511
19	-223.203753	1.895172
20	-223.976399	1.891833
21	-224.749046	1.888493
22	-225.521692	1.885152
23	-226.294339	1.881811
24	-227.066986	1.878469
25	-227.839632	1.875127
26	-228.612279	1.871785
27	-229.384925	1.868442
28	-230.157572	1.865098
29	-230.930219	1.861754
30	-231.702865	1.858410
31	-232.475512	1.855065
32	-233.248158	1.851719
33	-234.020805	1.848373
34	-234.793452	1.845027
35	-235.566098	1.386521
36	-236.338745	1.384441
37	-237.111391	1.382361
38	-237.884038	1.380281
39	-238.656685	1.378202
40	-239.429331	1.376121
41	-240.201978	1.189572
42	-240.974625	0.775233
43	-241.747271	0.765503
44	-242.519918	0.747619
45	-243.292564	0.027275
46	-244.065211	-0.163944
bisection interval found by 1-dim search: [-244.065211,-243.292564]
No.80	 toolpath -210.516080	[r = -243.297846] is calculated within 9.725685s.
-----
initial linear search begins: 
No.	x	f(x)
0	-204.647598	3.809019
1	-205.420603	3.798757
2	-206.193608	3.749639
3	-206.966613	3.641718
4	-207.739618	3.570841
5	-208.512622	3.306833
6	-209.285627	3.215816
7	-210.058632	3.206875
8	-210.831637	3.183202
9	-211.604642	3.009559
10	-212.377647	2.500438
11	-213.150652	2.363155
12	-213.923657	2.355480
13	-214.696662	2.347805
14	-215.469667	2.316935
15	-216.242672	2.136673
16	-217.015677	2.012386
17	-217.788682	1.935287
18	-218.561687	1.931949
19	-219.334692	1.928611
20	-220.107697	1.925272
21	-220.880702	1.921933
22	-221.653707	1.918593
23	-222.426712	1.915253
24	-223.199717	1.911913
25	-223.972722	1.908571
26	-224.745727	1.905230
27	-225.518732	1.901888
28	-226.291737	1.898546
29	-227.064742	1.895204
30	-227.837747	1.891862
31	-228.610752	1.888519
32	-229.383757	1.885175
33	-230.156762	1.881831
34	-230.929767	1.878487
35	-231.702772	1.407313
36	-232.475777	1.405234
37	-233.248782	1.403154
38	-234.021786	1.401074
39	-234.794791	1.398995
40	-235.567796	1.396915
41	-236.340801	1.210547
42	-237.113806	0.792891
43	-237.886811	0.779126
44	-238.659816	0.760790
45	-239.432821	0.041801
46	-240.205826	-0.161568
bisection interval found by 1-dim search: [-240.205826,-239.432821]
No.81	 toolpath -206.662378	[r = -239.442635] is calculated within 9.746428s.
-----
initial linear search begins: 
No.	x	f(x)
0	-200.774771	3.911784
1	-201.548128	3.901521
2	-202.321485	3.852698
3	-203.094843	3.742436
4	-203.868200	3.670213
5	-204.641557	3.406763
6	-205.414914	3.305303
7	-206.188272	3.296362
8	-206.961629	3.273294
9	-207.734986	3.100882
10	-208.508344	2.597658
11	-209.281701	2.439933
12	-210.055058	2.432260
13	-210.828415	2.424585
14	-211.601773	2.394237
15	-212.375130	2.212492
16	-213.148487	2.085325
17	-213.921844	1.968651
18	-214.695202	1.965315
19	-215.468559	1.961979
20	-216.241916	1.958642
21	-217.015274	1.955305
22	-217.788631	1.951967
23	-218.561988	1.948629
24	-219.335345	1.945291
25	-220.108703	1.941951
26	-220.882060	1.938612
27	-221.655417	1.935271
28	-222.428775	1.931931
29	-223.202132	1.928590
30	-223.975489	1.925248
31	-224.748846	1.921906
32	-225.522204	1.918563
33	-226.295561	1.915220
34	-227.068918	1.911876
35	-227.842276	1.428070
36	-228.615633	1.425991
37	-229.388990	1.423911
38	-230.162347	1.421831
39	-230.935705	1.419752
40	-231.709062	1.417673
41	-232.482419	1.235328
42	-233.255777	0.810541
43	-234.029134	0.792750
44	-234.802491	0.774416
45	-235.575848	0.072042
46	-236.349206	-0.159200
bisection interval found by 1-dim search: [-236.349206,-235.575848]
No.82	 toolpath -202.811452	[r = -235.591708] is calculated within 9.700822s.
-----
initial linear search begins: 
No.	x	f(x)
0	-196.906537	4.014390
1	-197.680240	4.004129
2	-198.453944	3.955638
3	-199.227647	3.842725
4	-200.001351	3.769932
5	-200.775054	3.506609
6	-201.548757	3.394658
7	-202.322461	3.385717
8	-203.096164	3.362902
9	-203.869868	3.192043
10	-204.643571	2.691521
11	-205.417275	2.516593
12	-206.190978	2.508920
13	-206.964681	2.501246
14	-207.738385	2.472058
15	-208.512088	2.289239
16	-209.285792	2.158193
17	-210.059495	2.017050
18	-210.833199	1.998614
19	-211.606902	1.995280
20	-212.380605	1.991945
21	-213.154309	1.988610
22	-213.928012	1.985274
23	-214.701716	1.981938
24	-215.475419	1.978601
25	-216.249123	1.975264
26	-217.022826	1.971927
27	-217.796529	1.968588
28	-218.570233	1.965250
29	-219.343936	1.961911
30	-220.117640	1.958571
31	-220.891343	1.955231
32	-221.665047	1.951890
33	-222.438750	1.948549
34	-223.212453	1.945208
35	-223.986157	1.448795
36	-224.759860	1.446716
37	-225.533564	1.444637
38	-226.307267	1.442557
39	-227.080971	1.440478
40	-227.854674	1.438399
41	-228.628377	1.258158
42	-229.402081	0.828962
43	-230.175784	0.806379
44	-230.949488	0.787556
45	-231.723191	0.094380
46	-232.496895	-0.156833
bisection interval found by 1-dim search: [-232.496895,-231.723191]
