3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V5\v5-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,3959
Number of points in Y direction,1
Max. in X direction,-6.757011
Min. in X direction,7.556923
Max. in Y direction,6.070927
Min. in Y direction,6.070807
Max. in Z direction,0.638178
Min. in Z direction,-1.014370
Ave. in Z direction,-0.104863
Data Name,v5-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,1.979000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.809522,7.404506,6.070887
-0.809102,7.404845,6.070887
-0.808685,7.405148,6.070887
-0.808243,7.405443,6.070887
-0.807803,7.405739,6.070887
-0.807360,7.406060,6.070887
-0.806926,7.406348,6.070887
-0.806483,7.406629,6.070887
-0.806036,7.406946,6.070887
-0.805610,7.407241,6.070887
-0.805151,7.407509,6.070887
-0.804700,7.407796,6.070887
-0.804306,7.408105,6.070887
-0.803874,7.408356,6.070887
-0.803482,7.408641,6.070887
-0.802658,7.408850,6.070887
-0.802268,7.409228,6.070887
-0.801889,7.409419,6.070887
-0.801768,7.409761,6.070887
-0.801000,7.409978,6.070887
-0.800832,7.410112,6.070887
-0.800309,7.410482,6.070887
-0.800011,7.410714,6.070887
-0.799581,7.411046,6.070887
-0.799051,7.411200,6.070887
-0.798713,7.411634,6.070887
-0.798271,7.411864,6.070887
-0.797832,7.412161,6.070887
-0.797026,7.412517,6.070887
-0.796952,7.412768,6.070887
-0.796236,7.413094,6.070887
-0.795978,7.413269,6.070887
-0.795590,7.413687,6.070887
-0.795156,7.413885,6.070887
-0.794488,7.414264,6.070887
-0.794274,7.414450,6.070887
-0.793614,7.414823,6.070887
-0.793362,7.415043,6.070887
-0.792665,7.415358,6.070887
-0.792356,7.415634,6.070887
-0.792172,7.416133,6.070887
-0.791468,7.416103,6.070887
-0.790902,7.416490,6.070887
-0.790621,7.416750,6.070887
-0.790243,7.417150,6.070887
-0.789735,7.417351,6.070887
-0.789308,7.417659,6.070887
-0.788878,7.417899,6.070887
-0.788507,7.418240,6.070887
-0.788058,7.418581,6.070887
-0.787631,7.418784,6.070887
-0.787247,7.419101,6.070887
-0.786827,7.419362,6.070887
-0.786380,7.419640,6.070887
-0.785951,7.419906,6.070887
-0.785544,7.420218,6.070887
-0.785094,7.420467,6.070887
-0.784697,7.420760,6.070887
-0.784243,7.421006,6.070887
-0.783884,7.421266,6.070887
-0.783425,7.421507,6.070887
-0.783001,7.421791,6.070887
-0.782568,7.422054,6.070887
-0.782127,7.422350,6.070887
-0.781669,7.422645,6.070887
-0.781052,7.422793,6.070887
-0.780721,7.423168,6.070887
-0.780148,7.423327,6.070887
-0.779736,7.423621,6.070887
-0.779297,7.423931,6.070887
-0.778793,7.424200,6.070887
-0.778390,7.424528,6.070887
-0.777928,7.424832,6.070887
-0.777459,7.425130,6.070887
-0.777004,7.425440,6.070887
-0.776516,7.425723,6.070887
-0.776019,7.425971,6.070887
-0.775533,7.426255,6.070887
-0.775089,7.426574,6.070887
-0.774689,7.426853,6.070887
-0.774219,7.427163,6.070887
-0.773735,7.427449,6.070887
-0.773269,7.427710,6.070887
-0.772824,7.427990,6.070887
-0.772375,7.428279,6.070887
-0.771870,7.428547,6.070887
